scenario,T_index,T_sigma_offset,T_factor,T_value,probability_weight,member,generation,ag_receipts_archive_baseline,fish_prob_archive_baseline,ag_receipts_reeval,fish_prob_reeval,raw_total_pumping_gpm,raw_total_pumping_cfs,effective_total_pumping_gpm,effective_total_pumping_cfs,depletion_obs_name,depletion_cfs,streamflow_cfs,baseline_T_depletion_cfs,baseline_T_streamflow_cfs,baseline_T_ag_receipts,baseline_T_fish_prob,depletion_change_from_baseline_cfs,streamflow_change_from_baseline_cfs,streamflow_error_cfs,absolute_streamflow_error_cfs,streamflow_shortfall_below_baseline_cfs,streamflow_below_threshold
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=45_member=5693_pso,50,10709600.0,0.715379,10709593.135838162,0.7182835232731517,45013.264122283465,100.28955246444755,44331.89936597063,98.77147178738257,lpr:total_combined:bdpl,1.502867727034877,7.097132272965123,1.6855932697084197,6.91440673029158,10709593.135838162,0.7153791400536657,-0.1827255426735428,0.18272554267354302,-0.18272554267354302,0.18272554267354302,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=48_member=6031_pso,50,12052400.0,0.665521,12052365.848215453,0.68010857169289,50542.03664619567,112.60765764772395,50359.41582725156,112.20077846311648,lpr:total_combined:bdpl,2.840871651303162,5.759128348696837,3.1481278453861616,5.451872154613838,12052365.848215453,0.6655208087713973,-0.30725619408299965,0.3072561940829992,-0.3072561940829992,0.3072561940829992,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=31_member=3921_pso,50,12113900.0,0.648713,12113891.248633971,0.6676746833220566,50758.519707847816,113.08998190908493,50541.739414484626,112.60699541547174,lpr:total_combined:bdpl,3.111716861822266,5.488283138177733,3.432259262983702,5.167740737016297,12113891.248633971,0.6487131488428448,-0.3205424011614362,0.3205424011614362,-0.3205424011614362,0.3205424011614362,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=44_member=5545_pso,50,11598800.0,0.700704,11598815.43768315,0.70765541716147,48922.10128165834,108.99844165553478,48203.08537435674,107.39647421406681,lpr:total_combined:bdpl,2.058605004889901,6.541394995110099,2.2931497480897933,6.306850251910206,11598815.43768315,0.7007039732045743,-0.23454474319989238,0.23454474319989238,-0.23454474319989238,0.23454474319989238,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=39_member=4943_pso,50,11638200.0,0.698899,11638206.369778983,0.7062060981824645,49553.62611216778,110.40547897790981,48263.5673686528,107.53122809735844,lpr:total_combined:bdpl,2.1187682024657453,6.481231797534255,2.350363895023021,6.249636104976979,11638206.369778983,0.6988987398250707,-0.23159569255727552,0.23159569255727597,-0.23159569255727597,0.23159569255727597,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=34_member=4333_pso,50,11563700.0,0.701354,11563663.491177239,0.7080560089128463,49190.64059163448,109.59674723816163,48020.76320158239,106.99026041312557,lpr:total_combined:bdpl,2.039258709539086,6.560741290460914,2.272533832543477,6.327466167456523,11563663.491177239,0.70135445111761,-0.23327512300439102,0.23327512300439146,-0.23327512300439146,0.23327512300439146,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=46_member=5865_pso,50,10532800.0,0.716666,10532832.151348412,0.7189119437520716,44588.28472863733,99.34269837540397,43900.42570084892,97.8101484614914,lpr:total_combined:bdpl,1.4489482326627994,7.151051767337201,1.6234691380700301,6.9765308619299695,10532832.151348412,0.7166655059570326,-0.17452090540723075,0.1745209054072312,-0.1745209054072312,0.1745209054072312,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=35_member=4371_pso,50,11707200.0,0.696196,11707227.059533695,0.704054474605954,49103.908059944864,109.40350715755716,48760.57446755105,108.63855991370374,lpr:total_combined:bdpl,2.186960663811272,6.413039336188728,2.4360379341798524,6.163962065820147,11707227.059533695,0.6961955336508473,-0.24907727036858018,0.24907727036858063,-0.24907727036858063,0.24907727036858063,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=39_member=4906_pso,50,11134300.0,0.710422,11134328.034844197,0.7146536420650909,47578.77914141552,106.00551992707378,46071.3940281057,102.6470658946195,lpr:total_combined:bdpl,1.7206306820244954,6.879369317975504,1.9250045537733647,6.674995446226635,11134328.034844197,0.7104217989274334,-0.20437387174886923,0.204373871748869,-0.204373871748869,0.204373871748869,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=47_member=5999_pso,50,10584600.0,0.716506,10584561.410868496,0.7188075045048855,45172.36751059882,100.64403481361417,43991.90226940192,98.01395825622748,lpr:total_combined:bdpl,1.4579092891365684,7.142090710863432,1.631188793752154,6.968811206247846,10584561.410868496,0.7165056598297174,-0.17327950461558572,0.17327950461558572,-0.17327950461558572,0.17327950461558572,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=42_member=5333_pso,50,10737100.0,0.714956,10737093.054913322,0.7179922034491508,45512.1533406996,101.40107764307871,44447.611060534735,99.02927744287139,lpr:total_combined:bdpl,1.5278634395197517,7.0721365604802475,1.7060212905279992,6.893978709472,10737093.054913322,0.7149561496832161,-0.17815785100824755,0.17815785100824755,-0.17815785100824755,0.17815785100824755,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=46_member=5794_pso,50,11924600.0,0.682557,11924617.05125353,0.6939087061723581,49682.41356246758,110.69241741717775,49427.09624546203,110.1235704348894,lpr:total_combined:bdpl,2.5085154791060313,6.091484520893968,2.786827430244407,5.813172569755593,11924617.05125353,0.6825572480794769,-0.2783119511383756,0.2783119511383756,-0.2783119511383756,0.2783119511383756,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=43_member=5487_pso,50,12067400.0,0.661074,12067409.117305875,0.6769811902021494,50562.666453056096,112.65362085740898,50537.27173193039,112.59704141874091,lpr:total_combined:bdpl,2.9098954298418307,5.690104570158169,3.2233055046572927,5.376694495342707,12067409.117305875,0.6610737098129726,-0.313410074815462,0.31341007481546246,-0.31341007481546246,0.31341007481546246,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=30_member=3743_pso,50,10742800.0,0.714799,10742769.128613207,0.7179668064860422,45646.324483692624,101.70001094966716,44378.07642666707,98.87435427861422,lpr:total_combined:bdpl,1.5300425400668214,7.069957459933178,1.713588991356934,6.886411008643066,10742769.128613207,0.7147994499908987,-0.1835464512901126,0.1835464512901126,-0.1835464512901126,0.1835464512901126,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=39_member=4904_pso,50,10630300.0,0.716073,10630263.80682499,0.7185860563796426,45186.13101289218,100.67469989672378,44125.36338214286,98.31130961541429,lpr:total_combined:bdpl,1.47690989676041,7.12309010323959,1.6520747085298877,6.947925291470112,10630263.80682499,0.7160731881327753,-0.17516481176947774,0.17516481176947796,-0.17516481176947796,0.17516481176947796,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=47_member=5956_pso,50,12183100.0,0.627514,12183071.266239155,0.6500374791778096,50949.92024342074,113.51642230234141,50854.86246850255,113.30463357982367,lpr:total_combined:bdpl,3.409871622048526,5.190128377951474,3.747697991113233,4.852302008886767,12183071.266239155,0.6275136307375955,-0.337826369064707,0.3378263690647074,-0.3378263690647074,0.3378263690647074,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=45_member=5633_pso,50,10052500.0,0.7184,10052464.229952421,0.7202526571893387,43191.05822560805,96.22967772665474,42774.25277119569,95.30103517422398,lpr:total_combined:bdpl,1.333912849411856,7.2660871505881435,1.4928793436690044,7.107120656330995,10052464.229952421,0.7183999358013387,-0.15896649425714848,0.15896649425714848,-0.15896649425714848,0.15896649425714848,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=42_member=5374_pso,50,12060700.0,0.662726,12060715.189592736,0.6781781867755209,50808.16226453737,113.20058552538926,50520.26567669265,112.55915192767122,lpr:total_combined:bdpl,2.8834767704500806,5.716523229549919,3.1953659668389367,5.404634033161063,12060715.189592736,0.6627264599881645,-0.31188919638885615,0.31188919638885615,-0.31188919638885615,0.31188919638885615,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=48_member=6063_pso,50,11984100.0,0.674935,11984089.021979596,0.6881107951249742,50686.86090154338,112.93032608863865,50056.85481995258,111.52667253885436,lpr:total_combined:bdpl,2.664256262477566,5.935743737522434,2.955054540266959,5.644945459733041,11984089.021979596,0.6749350871189527,-0.29079827778939293,0.29079827778939293,-0.29079827778939293,0.29079827778939293,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=37_member=4733_pso,50,11692900.0,0.69644,11692914.81233409,0.7042276635515582,49794.90136387573,110.94304023871513,48748.25392030278,108.61110973443459,lpr:total_combined:bdpl,2.1814717016119753,6.418528298388024,2.428300631150606,6.171699368849394,11692914.81233409,0.6964396627420671,-0.24682892953863078,0.2468289295386299,-0.2468289295386299,0.2468289295386299,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=38_member=4788_pso,50,12107000.0,0.64925,12107032.78287132,0.6681843379535204,50838.0282661453,113.26712697697172,50549.15545890157,112.6235183624327,lpr:total_combined:bdpl,3.103101213151449,5.496898786848551,3.423190931483538,5.176809068516462,12107032.78287132,0.6492495817134613,-0.32008971833208877,0.3200897183320883,-0.3200897183320883,0.3200897183320883,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=42_member=5267_pso,50,11624000.0,0.698994,11624016.320151795,0.7064198404685321,49374.311990781556,110.0059671154613,48229.59089885325,107.45552852264503,lpr:total_combined:bdpl,2.111993963356409,6.488006036643591,2.34734570811154,6.25265429188846,11624016.320151795,0.6989939703239986,-0.235351744755131,0.235351744755131,-0.235351744755131,0.235351744755131,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=46_member=5801_pso,50,12128900.0,0.644216,12128869.131304957,0.6636193612322696,50817.75993013832,113.22196912434818,50772.09331393344,113.1202239034437,lpr:total_combined:bdpl,3.1802715814610405,5.419728418538959,3.5082774120981726,5.0917225879018275,12128869.131304957,0.644216331104358,-0.32800583063713207,0.3280058306371316,-0.3280058306371316,0.3280058306371316,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=47_member=5934_pso,50,12214400.0,0.617987,12214365.004216783,0.6431833312791945,51089.75653112735,113.82797755135174,51089.75653112735,113.82797755135174,lpr:total_combined:bdpl,3.5257401467054534,5.074259853294546,3.8724765346307266,4.7275234653692735,12214365.004216783,0.6179866602388745,-0.34673638792527317,0.3467363879252723,-0.3467363879252723,0.3467363879252723,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=40_member=5041_pso,50,10773400.0,0.714662,10773385.543513425,0.7179224381706397,45911.66320015842,102.29118560995296,44777.123591647796,99.76343136219128,lpr:total_combined:bdpl,1.5338494133513345,7.066150586648665,1.7202388949108955,6.879761105089104,10773385.543513425,0.7146617545581112,-0.18638948155956103,0.18638948155956125,-0.18638948155956125,0.18638948155956125,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=44_member=5596_pso,50,11129300.0,0.710806,11129305.094874427,0.7150068592948643,46326.48433354849,103.21540709514603,46042.22206637733,102.5820707638887,lpr:total_combined:bdpl,1.7035723056931893,6.89642769430681,1.9064431073117016,6.693556892688298,11129305.094874427,0.7108061392991337,-0.20287080161851234,0.20287080161851279,-0.20287080161851279,0.20287080161851279,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=46_member=5800_pso,50,10266700.0,0.717862,10266732.962909713,0.7197914839256057,43830.81669688098,97.65505960065083,43267.22125075295,96.39936894667757,lpr:total_combined:bdpl,1.373482261982793,7.226517738017207,1.5390264643071996,7.0609735356928,10266732.962909713,0.7178621007197982,-0.16554420232440648,0.1655442023244067,-0.1655442023244067,0.1655442023244067,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,90,50,12416100.0,0.556633,12416131.199367564,0.5937946944424581,52367.2352406157,116.67420011609178,52367.2352406157,116.67420011609178,lpr:total_combined:bdpl,4.173692620310447,4.426307379689552,4.5752215929257956,4.024778407074204,12416131.199367564,0.5566328473213152,-0.40152897261534815,0.40152897261534815,-0.40152897261534815,0.40152897261534815,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,8,50,12404500.0,0.556712,12404528.288386147,0.5941498445395866,52432.08592469255,116.81868744021499,52432.08592469255,116.81868744021499,lpr:total_combined:bdpl,4.169855269245541,4.430144730754459,4.574370940926311,4.0256290590736885,12404528.288386147,0.5567115758856632,-0.4045156716807705,0.4045156716807705,-0.4045156716807705,0.4045156716807705,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=47_member=5927_pso,50,12191700.0,0.623739,12191693.59369932,0.6472511276153787,50892.77888623762,113.3891113585374,50864.275180965094,113.32560510319023,lpr:total_combined:bdpl,3.45697455147023,5.1430254485297695,3.797141684463503,4.802858315536497,12191693.59369932,0.623738553752266,-0.34016713299327295,0.3401671329932725,-0.3401671329932725,0.3401671329932725,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=23_member=2880_pso,50,12086100.0,0.651425,12086117.93737263,0.6697643792150283,50685.30030794859,112.92684908610946,50513.65277696667,112.54441838708175,lpr:total_combined:bdpl,3.0691761459314133,5.530823854068586,3.3864191405675586,5.213580859432441,12086117.93737263,0.6514247996527707,-0.31724299463614525,0.31724299463614525,-0.31724299463614525,0.31724299463614525,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=45_member=5694_pso,50,11937100.0,0.681248,11937082.887701936,0.6930595296280398,49824.64404995597,111.0093069433019,49490.96174587519,110.26586276980991,lpr:total_combined:bdpl,2.535428847831923,6.064571152168076,2.8157322378759657,5.784267762124034,11937082.887701936,0.6812476072239025,-0.2803033900440428,0.28030339004404237,-0.28030339004404237,0.28030339004404237,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=33_member=4157_pso,50,12187200.0,0.625142,12187167.117334038,0.6482867242497699,51187.975454635576,114.04680931292806,50849.17018404211,113.29195117004582,lpr:total_combined:bdpl,3.439467918123316,5.160532081876683,3.7787561435405195,4.82124385645948,12187167.117334038,0.6251423087652561,-0.3392882254172034,0.33928822541720294,-0.33928822541720294,0.33928822541720294,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=39_member=4884_pso,50,11680400.0,0.697022,11680425.995853443,0.7048729616938462,49254.57549238486,109.73919419703346,48559.45242309004,108.19045999864461,lpr:total_combined:bdpl,2.1610199510805543,6.438980048919445,2.409828710957895,6.190171289042105,11680425.995853443,0.6970224928409644,-0.24880875987734052,0.24880875987734008,-0.24880875987734008,0.24880875987734008,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=43_member=5440_pso,50,12121100.0,0.647192,12121098.886050921,0.6662590557237246,50835.08313646425,113.26056522804235,50621.75583412206,112.78527199842394,lpr:total_combined:bdpl,3.135647871731682,5.464352128268318,3.4579695839817983,5.142030416018201,12121098.886050921,0.6471922669367052,-0.3223217122501163,0.3223217122501163,-0.3223217122501163,0.3223217122501163,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=33_member=4206_pso,50,11551100.0,0.701567,11551056.819824193,0.7081594826343988,48667.510880842834,108.43121424251783,47816.250315878584,106.53460570377749,lpr:total_combined:bdpl,2.0342615193290405,6.565738480670959,2.265808249269094,6.334191750730906,11551056.819824193,0.7015666582040447,-0.23154672994005354,0.2315467299400531,-0.2315467299400531,0.2315467299400531,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=48_member=6130_pso,50,11497500.0,0.703325,11497486.999720298,0.7091280709179985,48519.73772520262,108.10197565175143,47653.76048447941,106.17257835942013,lpr:total_combined:bdpl,1.9874842331181293,6.61251576688187,2.210087501864037,6.3899124981359625,11497486.999720298,0.7033247715123476,-0.22260326874590786,0.22260326874590763,-0.22260326874590763,0.22260326874590763,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=40_member=5021_pso,50,12103200.0,0.650633,12103213.1286555,0.6692787379887951,51356.81714081211,114.42298858972939,50538.80335523818,112.60045387547066,lpr:total_combined:bdpl,3.0798946312035222,5.520105368796477,3.3998009564530096,5.20019904354699,12103213.1286555,0.6506332046488428,-0.31990632524948737,0.31990632524948737,-0.31990632524948737,0.31990632524948737,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=45_member=5738_pso,50,10894900.0,0.713643,10894885.825538045,0.7173463770655362,45530.41708116328,101.44176925683179,44923.50650222009,100.08957248694635,lpr:total_combined:bdpl,1.5832763886911363,7.016723611308864,1.7694524121880564,6.830547587811943,10894885.825538045,0.7136427207472469,-0.18617602349692008,0.18617602349692053,-0.18617602349692053,0.18617602349692053,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=27_member=3377_pso,50,12186900.0,0.625766,12186931.25762333,0.6487527234680085,50945.06918245952,113.5056141385198,50866.95776489414,113.33158190018415,lpr:total_combined:bdpl,3.4315902588274745,5.168409741172525,3.7705851599344937,4.829414840065506,12186931.25762333,0.625766171791428,-0.33899490110701924,0.3389949011070188,-0.3389949011070188,0.3389949011070188,0.0,False
T_factor_0p840,1,-1.6,0.84,1428.0,0.04558899978527853,gen=46_member=5826_pso,50,12186100.0,0.627088,12186064.810103523,0.6497254356472867,50982.68793573881,113.58942872082606,50864.647947326586,113.32643562664363,lpr:total_combined:bdpl,3.415146679436438,5.184853320563562,3.753266245388982,4.846733754611018,12186064.810103523,0.6270884887803406,-0.3381195659525442,0.3381195659525442,-0.3381195659525442,0.3381195659525442,0.0,False
