member,generation,raw_total_pumping_cfs,effective_total_pumping_cfs,T_value__T_minus_10pct,T_value__T_plus_10pct,T_value__baseline_T,absolute_streamflow_error_cfs__T_minus_10pct,absolute_streamflow_error_cfs__T_plus_10pct,absolute_streamflow_error_cfs__baseline_T,depletion_cfs__T_minus_10pct,depletion_cfs__T_plus_10pct,depletion_cfs__baseline_T,depletion_change_from_baseline_cfs__T_minus_10pct,depletion_change_from_baseline_cfs__T_plus_10pct,depletion_change_from_baseline_cfs__baseline_T,streamflow_cfs__T_minus_10pct,streamflow_cfs__T_plus_10pct,streamflow_cfs__baseline_T,streamflow_change_from_baseline_cfs__T_minus_10pct,streamflow_change_from_baseline_cfs__T_plus_10pct,streamflow_change_from_baseline_cfs__baseline_T,streamflow_shortfall_below_baseline_cfs__T_minus_10pct,streamflow_shortfall_below_baseline_cfs__T_plus_10pct,streamflow_shortfall_below_baseline_cfs__baseline_T
gen=39_member=4901_pso,50,95.88550708593822,94.20507927130309,1530.0,1870.0000000000002,1700.0,0.09564678843301966,0.09076326195265594,0.0,1.3678462219367333,1.5542562723224085,1.4634930103697525,-0.09564678843301921,0.09076326195265594,0.0,7.2321537780632665,7.045743727677591,7.136506989630247,0.09564678843301966,-0.09076326195265594,0.0,0.0,0.09076326195265594,0.0
gen=39_member=4904_pso,50,100.67469989672378,98.31130961541429,1530.0,1870.0000000000002,1700.0,0.10745016944607233,0.1016960707882486,0.0,1.5446245390838156,1.753770779318136,1.6520747085298877,-0.10745016944607211,0.10169607078824838,0.0,7.055375460916184,6.846229220681863,6.947925291470112,0.10745016944607233,-0.1016960707882486,0.0,0.0,0.1016960707882486,0.0
gen=39_member=4906_pso,50,106.00551992707378,102.6470658946195,1530.0,1870.0000000000002,1700.0,0.1251088173323902,0.11770057501665399,0.0,1.7998957364409742,2.042705128790019,1.9250045537733647,-0.12510881733239043,0.11770057501665421,0.0,6.800104263559025,6.557294871209981,6.674995446226635,0.1251088173323902,-0.11770057501665399,0.0,0.0,0.11770057501665399,0.0
gen=39_member=4925_pso,50,111.72583306287677,110.5852186046211,1530.0,1870.0000000000002,1700.0,0.16989648340487573,0.16129364845735328,0.0,2.5658058771706584,2.8969960090328883,2.7357023605755346,-0.16989648340487618,0.16129364845735372,0.0,6.034194122829341,5.703003990967112,5.864297639424465,0.16989648340487573,-0.16129364845735328,0.0,0.0,0.16129364845735328,0.0
gen=39_member=4935_pso,50,106.3801681691645,103.94532287253078,1530.0,1870.0000000000002,1700.0,0.1299458941807785,0.12216309864994823,0.0,1.8913658813510754,2.143474874181802,2.0213117755318537,-0.1299458941807783,0.12216309864994823,0.0,6.7086341186489244,6.456525125818198,6.578688224468146,0.1299458941807785,-0.12216309864994823,0.0,0.0,0.12216309864994823,0.0
gen=39_member=4943_pso,50,110.40547897790981,107.53122809735844,1530.0,1870.0000000000002,1700.0,0.14165038784742734,0.13255842167103715,0.0,2.2087135071755934,2.4829223166940575,2.350363895023021,-0.14165038784742734,0.1325584216710367,0.0,6.391286492824406,6.117077683305942,6.249636104976979,0.14165038784742734,-0.13255842167103715,0.0,0.0,0.13255842167103715,0.0
gen=39_member=4970_pso,50,112.550902105522,111.96893622141724,1530.0,1870.0000000000002,1700.0,0.1870330859259548,0.17523442096912323,0.0,2.94644385374508,3.3087113606401584,3.133476939671035,-0.18703308592595524,0.17523442096912323,0.0,5.653556146254919,5.291288639359841,5.4665230603289645,0.1870330859259548,-0.17523442096912323,0.0,0.0,0.17523442096912323,0.0
gen=40_member=5021_pso,50,114.42298858972939,112.60045387547066,1530.0,1870.0000000000002,1700.0,0.195556418597711,0.18278959136037454,0.0,3.2042445378552995,3.5825905478133846,3.3998009564530096,-0.1955564185977101,0.18278959136037498,0.0,5.395755462144701,5.017409452186615,5.20019904354699,0.195556418597711,-0.18278959136037454,0.0,0.0,0.18278959136037454,0.0
gen=40_member=5041_pso,50,102.29118560995296,99.76343136219128,1530.0,1870.0000000000002,1700.0,0.11431293348893146,0.107850099197357,0.0,1.605925961421964,1.828088994108253,1.7202388949108955,-0.11431293348893146,0.10785009919735744,0.0,6.994074038578035,6.771911005891747,6.879761105089104,0.11431293348893146,-0.107850099197357,0.0,0.0,0.107850099197357,0.0
gen=40_member=5054_pso,50,108.68417066619094,107.34892054322654,1530.0,1870.0000000000002,1700.0,0.14281807329941376,0.13381704295293417,0.0,2.1363187127335825,2.412953828985931,2.2791367860329963,-0.14281807329941376,0.13381704295293462,0.0,6.463681287266417,6.187046171014069,6.320863213967003,0.14281807329941376,-0.13381704295293417,0.0,0.0,0.13381704295293417,0.0
gen=40_member=5066_pso,50,109.7860988585555,108.71705079604108,1530.0,1870.0000000000002,1700.0,0.1499215425236251,0.14393381752971468,0.0,2.3082269714168246,2.6020823314701644,2.4581485139404498,-0.1499215425236251,0.14393381752971468,0.0,6.291773028583175,5.997917668529835,6.14185148605955,0.1499215425236251,-0.14393381752971468,0.0,0.0,0.14393381752971468,0.0
gen=40_member=5076_pso,50,110.12340825700751,109.05327032793033,1530.0,1870.0000000000002,1700.0,0.15491154471895907,0.14578274272098657,0.0,2.352005261816565,2.65269954925651,2.506916806535524,-0.15491154471895907,0.14578274272098612,0.0,6.247994738183435,5.947300450743489,6.093083193464476,0.15491154471895907,-0.14578274272098657,0.0,0.0,0.14578274272098657,0.0
gen=40_member=5082_pso,50,100.5597504330896,97.74289426286462,1530.0,1870.0000000000002,1700.0,0.10534809944877299,0.09986558585951766,0.0,1.5356241320300108,1.7408378173383012,1.6409722314787833,-0.10534809944877255,0.09986558585951788,0.0,7.064375867969989,6.859162182661699,6.959027768521216,0.10534809944877299,-0.09986558585951766,0.0,0.0,0.09986558585951766,0.0
gen=40_member=5102_pso,50,113.76569959363228,113.76569959363228,1530.0,1870.0000000000002,1700.0,0.2115504301124176,0.19745591685885966,0.0,3.6572161563872325,4.066222503358509,3.86876658649965,-0.2115504301124176,0.19745591685885922,0.0,4.942783843612768,4.53377749664149,4.73123341350035,0.2115504301124176,-0.19745591685885966,0.0,0.0,0.19745591685885966,0.0
gen=40_member=5105_pso,50,115.56391478569493,114.61935880162932,1530.0,1870.0000000000002,1700.0,0.22597608713868844,0.21032780059999645,0.0,4.055122009288167,4.4914258970268515,4.281098096426855,-0.22597608713868844,0.21032780059999645,0.0,4.544877990711833,4.108574102973148,4.318901903573145,0.22597608713868844,-0.21032780059999645,0.0,0.0,0.21032780059999645,0.0
gen=40_member=5107_pso,50,113.2918564342654,112.80548479904043,1530.0,1870.0000000000002,1700.0,0.19709241580735792,0.18441463241004108,0.0,3.2609550311781947,3.6424620793955937,3.4580474469855527,-0.19709241580735792,0.18441463241004108,0.0,5.3390449688218045,4.9575379206044055,5.1419525530144465,0.19709241580735792,-0.18441463241004108,0.0,0.0,0.18441463241004108,0.0
gen=41_member=5136_pso,50,97.87988049441658,97.16210146826178,1530.0,1870.0000000000002,1700.0,0.10423548641766267,0.09881132398766468,0.0,1.466957284391828,1.6700040947971555,1.5711927708094908,-0.10423548641766289,0.09881132398766468,0.0,7.1330427156081715,6.929995905202844,7.028807229190509,0.10423548641766267,-0.09881132398766468,0.0,0.0,0.09881132398766468,0.0
gen=41_member=5141_pso,50,103.98262990240966,101.96251410763159,1530.0,1870.0000000000002,1700.0,0.12201927055942452,0.11492631110425844,0.0,1.7358267767614048,1.9727723584250876,1.8578460473208291,-0.1220192705594243,0.11492631110425844,0.0,6.864173223238595,6.627227641574912,6.74215395267917,0.12201927055942452,-0.11492631110425844,0.0,0.0,0.11492631110425844,0.0
gen=41_member=5185_pso,50,108.02841432727222,105.72719791278043,1530.0,1870.0000000000002,1700.0,0.13584504586977708,0.12740538139197266,0.0,2.0077881215485744,2.271038548810324,2.1436331674183515,-0.13584504586977708,0.12740538139197266,0.0,6.592211878451425,6.3289614511896755,6.456366832581648,0.13584504586977708,-0.12740538139197266,0.0,0.0,0.12740538139197266,0.0
gen=41_member=5212_pso,50,113.39280908408173,112.64868744227903,1530.0,1870.0000000000002,1700.0,0.19244073145235419,0.18053267702850384,0.0,3.0513302383986893,3.424303646879548,3.243770969851043,-0.19244073145235374,0.18053267702850473,0.0,5.54866976160131,5.175696353120452,5.356229030148956,0.19244073145235419,-0.18053267702850384,0.0,0.0,0.18053267702850384,0.0
gen=41_member=5214_pso,50,112.83850155832631,111.63241981318505,1530.0,1870.0000000000002,1700.0,0.1760272034023389,0.16533964844533244,0.0,2.7457403014964727,3.0871071533441445,2.9217675048988117,-0.1760272034023389,0.1653396484453329,0.0,5.854259698503527,5.5128928466558555,5.678232495101188,0.1760272034023389,-0.16533964844533244,0.0,0.0,0.16533964844533244,0.0
gen=41_member=5219_pso,50,102.11167767092121,100.48885944280241,1530.0,1870.0000000000002,1700.0,0.1170774503680363,0.11030512130618852,0.0,1.6485803710842308,1.8759629427584559,1.765657821452267,-0.11707745036803607,0.11030512130618897,0.0,6.951419628915769,6.724037057241544,6.8343421785477325,0.1170774503680363,-0.11030512130618852,0.0,0.0,0.11030512130618852,0.0
gen=41_member=5241_pso,50,107.3323158920554,105.80415205228012,1530.0,1870.0000000000002,1700.0,0.136501759945161,0.12805789369404508,0.0,1.999519708705937,2.2640793623451425,2.136021468651098,-0.13650175994516078,0.12805789369404463,0.0,6.600480291294063,6.335920637654857,6.463978531348902,0.136501759945161,-0.12805789369404508,0.0,0.0,0.12805789369404508,0.0
gen=42_member=5263_pso,50,114.5217720819255,114.2226322908421,1530.0,1870.0000000000002,1700.0,0.2219489428971686,0.20645751635716003,0.0,3.972068483781182,4.400474943035511,4.194017426678351,-0.22194894289716904,0.20645751635716003,0.0,4.627931516218817,4.199525056964489,4.405982573321649,0.2219489428971686,-0.20645751635716003,0.0,0.0,0.20645751635716003,0.0
gen=42_member=5264_pso,50,115.23581890516928,114.57582236251024,1530.0,1870.0000000000002,1700.0,0.22501588058466648,0.20944937297389643,0.0,4.017601579463494,4.452066833022057,4.2426174600481605,-0.22501588058466648,0.20944937297389643,0.0,4.582398420536506,4.147933166977943,4.357382539951839,0.22501588058466648,-0.20944937297389643,0.0,0.0,0.20944937297389643,0.0
gen=42_member=5267_pso,50,110.0059671154613,107.45552852264503,1530.0,1870.0000000000002,1700.0,0.1439256117210741,0.13456365997316944,0.0,2.2034200963904658,2.4819093680847097,2.34734570811154,-0.1439256117210741,0.13456365997316988,0.0,6.396579903609534,6.11809063191529,6.25265429188846,0.1439256117210741,-0.13456365997316944,0.0,0.0,0.13456365997316944,0.0
gen=42_member=5321_pso,50,112.74271276140006,111.78601953470147,1530.0,1870.0000000000002,1700.0,0.18162369242687415,0.17021734255424636,0.0,2.8559192629302386,3.207760297911359,3.0375429553571123,-0.1816236924268737,0.1702173425542468,0.0,5.744080737069761,5.392239702088641,5.562457044642887,0.18162369242687415,-0.17021734255424636,0.0,0.0,0.17021734255424636,0.0
gen=42_member=5333_pso,50,101.40107764307871,99.02927744287139,1530.0,1870.0000000000002,1700.0,0.10927185680945506,0.10350061757178253,0.0,1.5967494337185442,1.8095219080997826,1.7060212905279992,-0.10927185680945506,0.10350061757178342,0.0,7.003250566281455,6.7904780919002174,6.893978709472,0.10927185680945506,-0.10350061757178253,0.0,0.0,0.10350061757178253,0.0
gen=42_member=5368_pso,50,113.60327523642833,112.08410136181466,1530.0,1870.0000000000002,1700.0,0.18763888655145955,0.17582226459465033,0.0,2.958595018847031,3.3220561699931412,3.1462339053984913,-0.18763888655146044,0.1758222645946499,0.0,5.641404981152968,5.277943830006858,5.453766094601509,0.18763888655145955,-0.17582226459465033,0.0,0.0,0.17582226459465033,0.0
gen=42_member=5374_pso,50,113.20058552538926,112.55915192767122,1530.0,1870.0000000000002,1700.0,0.19089909585571796,0.17912281912972539,0.0,3.0044668709832183,3.374488785968662,3.1953659668389367,-0.1908990958557184,0.17912281912972539,0.0,5.595533129016781,5.225511214031338,5.404634033161063,0.19089909585571796,-0.17912281912972539,0.0,0.0,0.17912281912972539,0.0
gen=43_member=5399_pso,50,112.87509962484884,112.655441579843,1530.0,1870.0000000000002,1700.0,0.19249207887475173,0.18057791477929186,0.0,3.0524150612293806,3.4254850548834237,3.2449071401041327,-0.19249207887475217,0.18057791477929097,0.0,5.547584938770619,5.1745149451165755,5.355092859895867,0.19249207887475173,-0.18057791477929186,0.0,0.0,0.18057791477929186,0.0
gen=43_member=5401_pso,50,112.31383278235177,111.84259153558438,1530.0,1870.0000000000002,1700.0,0.18213406287175982,0.1706370337359342,0.0,2.880606056593563,3.2333771532012574,3.0627401194653223,-0.18213406287175937,0.17063703373593508,0.0,5.719393943406437,5.366622846798743,5.537259880534677,0.18213406287175982,-0.1706370337359342,0.0,0.0,0.1706370337359342,0.0
gen=43_member=5423_pso,50,114.14786179689636,114.14786179689636,1530.0,1870.0000000000002,1700.0,0.22090222095251288,0.2054939559324822,0.0,3.9404893204381537,4.366885497323149,4.161391541390667,-0.22090222095251288,0.2054939559324822,0.0,4.659510679561846,4.233114502676851,4.438608458609333,0.22090222095251288,-0.2054939559324822,0.0,0.0,0.2054939559324822,0.0
gen=43_member=5437_pso,50,110.89639124266456,110.03669614928387,1530.0,1870.0000000000002,1700.0,0.1626504781075715,0.1528867169834447,0.0,2.5015032537458577,2.8170404488368743,2.664153731853429,-0.1626504781075715,0.15288671698344514,0.0,6.098496746254142,5.782959551163126,5.9358462681465705,0.1626504781075715,-0.1528867169834447,0.0,0.0,0.1528867169834447,0.0
gen=43_member=5440_pso,50,113.26056522804235,112.78527199842394,1530.0,1870.0000000000002,1700.0,0.197052766012364,0.1843730046279468,0.0,3.2609168179694343,3.6423425886097456,3.4579695839817983,-0.197052766012364,0.18437300462794726,0.0,5.339083182030565,4.9576574113902545,5.142030416018201,0.197052766012364,-0.1843730046279468,0.0,0.0,0.1843730046279468,0.0
gen=43_member=5487_pso,50,112.65362085740898,112.59704141874091,1530.0,1870.0000000000002,1700.0,0.19182670098888366,0.1799452716484451,0.0,3.031478803668409,3.403250776305738,3.2233055046572927,-0.19182670098888366,0.1799452716484451,0.0,5.568521196331591,5.196749223694262,5.376694495342707,0.19182670098888366,-0.1799452716484451,0.0,0.0,0.1799452716484451,0.0
gen=44_member=5517_pso,50,114.64506990106455,113.16967286457135,1530.0,1870.0000000000002,1700.0,0.20058506038378443,0.18784425058456478,0.0,3.3233141527388943,3.711743463707243,3.523899213122679,-0.20058506038378487,0.1878442505845639,0.0,5.276685847261105,4.888256536292756,5.076100786877321,0.20058506038378443,-0.18784425058456478,0.0,0.0,0.18784425058456478,0.0
gen=44_member=5537_pso,50,100.63717773873304,98.65700758717853,1530.0,1870.0000000000002,1700.0,0.10868935276723679,0.10307531559489469,0.0,1.5668961699541073,1.7786608383162392,1.675585522721344,-0.10868935276723679,0.10307531559489513,0.0,7.033103830045892,6.821339161683761,6.924414477278655,0.10868935276723679,-0.10307531559489469,0.0,0.0,0.10307531559489469,0.0
gen=44_member=5538_pso,50,110.35978999043485,109.149700497981,1530.0,1870.0000000000002,1700.0,0.15173148948057325,0.14194260429856342,0.0,2.3704832128401416,2.6641573066192787,2.5222147023207153,-0.1517314894805737,0.14194260429856342,0.0,6.229516787159858,5.935842693380721,6.077785297679284,0.15173148948057325,-0.14194260429856342,0.0,0.0,0.14194260429856342,0.0
gen=44_member=5540_pso,50,114.53935053258057,114.24014400405802,1530.0,1870.0000000000002,1700.0,0.22210652495404481,0.2065947344541339,0.0,3.9755948187690247,4.404296078177204,4.19770134372307,-0.22210652495404526,0.2065947344541339,0.0,4.6244051812309745,4.195703921822796,4.40229865627693,0.22210652495404481,-0.2065947344541339,0.0,0.0,0.2065947344541339,0.0
gen=44_member=5545_pso,50,108.99844165553478,107.39647421406681,1530.0,1870.0000000000002,1700.0,0.14345166931100284,0.13436457278834357,0.0,2.1496980787787905,2.4275143208781365,2.2931497480897933,-0.14345166931100284,0.13436457278834313,0.0,6.450301921221209,6.172485679121863,6.306850251910206,0.14345166931100284,-0.13436457278834357,0.0,0.0,0.13436457278834357,0.0
gen=44_member=5555_pso,50,108.35905241245798,106.33391522597017,1530.0,1870.0000000000002,1700.0,0.14198152886239335,0.13292667570716876,0.0,2.038146452474376,2.3130546570439376,2.1801279813367684,-0.14198152886239246,0.1329266757071692,0.0,6.561853547525624,6.286945342956062,6.419872018663231,0.14198152886239335,-0.13292667570716876,0.0,0.0,0.13292667570716876,0.0
gen=44_member=5567_pso,50,95.7796865465025,93.72999863771516,1530.0,1870.0000000000002,1700.0,0.09376438089653938,0.08911529374759652,0.0,1.345785290080232,1.5286649647243682,1.4395496709767714,-0.09376438089653938,0.08911529374759675,0.0,7.254214709919768,7.071335035275632,7.160450329023228,0.09376438089653938,-0.08911529374759652,0.0,0.0,0.08911529374759652,0.0
gen=44_member=5578_pso,50,100.9755272472946,97.54597327332193,1530.0,1870.0000000000002,1700.0,0.10522938736014442,0.09969770514172716,0.0,1.5079195579632603,1.712846650465132,1.613148945323405,-0.10522938736014464,0.09969770514172716,0.0,7.092080442036739,6.887153349534867,6.9868510546765945,0.10522938736014442,-0.09969770514172716,0.0,0.0,0.09969770514172716,0.0
gen=44_member=5592_pso,50,113.83513390610548,113.76481946062475,1530.0,1870.0000000000002,1700.0,0.21137151026555312,0.19735787494916757,0.0,3.649789800791017,4.0585191860057375,3.86116131105657,-0.21137151026555312,0.19735787494916757,0.0,4.950210199208983,4.541480813994262,4.73883868894343,0.21137151026555312,-0.19735787494916757,0.0,0.0,0.19735787494916757,0.0
gen=44_member=5596_pso,50,103.21540709514603,102.5820707638887,1530.0,1870.0000000000002,1700.0,0.12423940788493493,0.11698797648261028,0.0,1.782203699426767,2.0234310837943124,1.9064431073117016,-0.1242394078849347,0.11698797648261072,0.0,6.8177963005732325,6.576568916205687,6.693556892688298,0.12423940788493493,-0.11698797648261028,0.0,0.0,0.11698797648261028,0.0
gen=44_member=5611_pso,50,111.15740233106504,110.13209746911461,1530.0,1870.0000000000002,1700.0,0.16981959864106955,0.15864007546778147,0.0,2.6030469027764584,2.9315065768853095,2.772866501417529,-0.16981959864107044,0.15864007546778058,0.0,5.996953097223541,5.66849342311469,5.827133498582471,0.16981959864106955,-0.15864007546778147,0.0,0.0,0.15864007546778147,0.0
gen=45_member=5633_pso,50,96.22967772665474,95.30103517422398,1530.0,1870.0000000000002,1700.0,0.09770901583653302,0.09288496442236216,0.0,1.3951703278324719,1.5857643080913668,1.4928793436690044,-0.09770901583653258,0.09288496442236238,0.0,7.204829672167528,7.014235691908633,7.107120656330995,0.09770901583653302,-0.09288496442236216,0.0,0.0,0.09288496442236216,0.0
gen=45_member=5670_pso,50,98.45889126003648,97.16152504482936,1530.0,1870.0000000000002,1700.0,0.10424869307586615,0.09882827181518117,0.0,1.4663621065844774,1.669439071475525,1.5706107996603436,-0.10424869307586615,0.09882827181518139,0.0,7.133637893415522,6.930560928524475,7.029389200339656,0.10424869307586615,-0.09882827181518117,0.0,0.0,0.09882827181518117,0.0
gen=45_member=5683_pso,50,99.55477716486982,96.66013154313829,1530.0,1870.0000000000002,1700.0,0.10091729625203172,0.09587604153082818,0.0,1.4331626908190813,1.6299560286019414,1.5340799870711133,-0.10091729625203194,0.09587604153082818,0.0,7.166837309180918,6.970043971398058,7.065920012928887,0.10091729625203172,-0.09587604153082818,0.0,0.0,0.09587604153082818,0.0
gen=45_member=5693_pso,50,100.28955246444755,98.77147178738257,1530.0,1870.0000000000002,1700.0,0.11212702182278278,0.10596887192543658,0.0,1.5734662478856372,1.7915621416338563,1.6855932697084197,-0.11212702182278256,0.10596887192543658,0.0,7.0265337521143625,6.808437858366143,6.91440673029158,0.11212702182278278,-0.10596887192543658,0.0,0.0,0.10596887192543658,0.0
gen=45_member=5694_pso,50,111.0093069433019,110.26586276980991,1530.0,1870.0000000000002,1700.0,0.17132246495967873,0.15993712766287782,0.0,2.6444097729162865,2.9756693655388435,2.8157322378759657,-0.17132246495967918,0.15993712766287782,0.0,5.955590227083713,5.624330634461156,5.784267762124034,0.17132246495967873,-0.15993712766287782,0.0,0.0,0.15993712766287782,0.0
gen=45_member=5711_pso,50,100.17642906394414,98.88330928345108,1530.0,1870.0000000000002,1700.0,0.109403927002103,0.10373449967951931,0.0,1.56856564293954,1.7817040696211628,1.677969569941643,-0.109403927002103,0.10373449967951975,0.0,7.031434357060459,6.818295930378837,6.922030430058356,0.109403927002103,-0.10373449967951931,0.0,0.0,0.10373449967951931,0.0
gen=45_member=5714_pso,50,111.5441493218038,110.83594791720645,1530.0,1870.0000000000002,1700.0,0.17979447830218742,0.1680649864178374,0.0,2.778567424592553,3.126426889312578,2.9583619028947408,-0.17979447830218787,0.1680649864178374,0.0,5.821432575407447,5.473573110687422,5.641638097105259,0.17979447830218742,-0.1680649864178374,0.0,0.0,0.1680649864178374,0.0
gen=45_member=5721_pso,50,102.66137190388338,101.16634606078696,1530.0,1870.0000000000002,1700.0,0.1199642707133668,0.1129017558416674,0.0,1.6797172968279601,1.9125833233829936,1.7996815675413265,-0.11996427071336635,0.11290175584166717,0.0,6.92028270317204,6.687416676617006,6.800318432458673,0.1199642707133668,-0.1129017558416674,0.0,0.0,0.1129017558416674,0.0
gen=45_member=5725_pso,50,96.33107850210814,94.92444773110908,1530.0,1870.0000000000002,1700.0,0.09604029089680033,0.09137523871176345,0.0,1.4035359957927998,1.5909515254013642,1.4995762866896,-0.09604029089680033,0.09137523871176412,0.0,7.1964640042072,7.009048474598636,7.100423713310399,0.09604029089680033,-0.09137523871176345,0.0,0.0,0.09137523871176345,0.0
gen=45_member=5738_pso,50,101.44176925683179,100.08957248694635,1530.0,1870.0000000000002,1700.0,0.11415655961810867,0.10799489854460731,0.0,1.6552958525699482,1.8774473107326637,1.7694524121880564,-0.11415655961810822,0.10799489854460731,0.0,6.944704147430052,6.722552689267336,6.830547587811943,0.11415655961810867,-0.10799489854460731,0.0,0.0,0.10799489854460731,0.0
gen=46_member=5774_pso,50,113.69864725552864,113.69864725552864,1530.0,1870.0000000000002,1700.0,0.20964669867796903,0.19571841733078088,0.0,3.591170219917376,3.996535335926126,3.8008169185953444,-0.2096466986779686,0.19571841733078177,0.0,5.008829780082624,4.603464664073874,4.799183081404655,0.20964669867796903,-0.19571841733078088,0.0,0.0,0.19571841733078088,0.0
gen=46_member=5787_pso,50,112.2492079241474,112.17822411256682,1530.0,1870.0000000000002,1700.0,0.18787227096171044,0.17603201968151794,0.0,2.9595390852779517,3.323443375921179,3.1474113562396613,-0.18787227096170955,0.17603201968151794,0.0,5.640460914722048,5.27655662407882,5.452588643760338,0.18787227096171044,-0.17603201968151794,0.0,0.0,0.17603201968151794,0.0
gen=46_member=5794_pso,50,110.69241741717775,110.1235704348894,1530.0,1870.0000000000002,1700.0,0.17013973105170255,0.15887414946841627,0.0,2.616687699192705,2.945701579712823,2.786827430244407,-0.1701397310517021,0.15887414946841627,0.0,5.983312300807295,5.654298420287176,5.813172569755593,0.17013973105170255,-0.15887414946841627,0.0,0.0,0.15887414946841627,0.0
gen=46_member=5800_pso,50,97.65505960065083,96.39936894667757,1530.0,1870.0000000000002,1700.0,0.1017160872849292,0.09652045225495609,0.0,1.4373103770222704,1.6355469165621552,1.5390264643071996,-0.1017160872849292,0.09652045225495565,0.0,7.162689622977729,6.964453083437844,7.0609735356928,0.1017160872849292,-0.09652045225495609,0.0,0.0,0.09652045225495609,0.0
gen=46_member=5801_pso,50,113.22196912434818,113.1202239034437,1530.0,1870.0000000000002,1700.0,0.20064433151898875,0.18785781640541543,0.0,3.307633080579183,3.6961352285035876,3.5082774120981726,-0.20064433151898964,0.187857816405415,0.0,5.292366919420816,4.903864771496412,5.0917225879018275,0.20064433151898875,-0.18785781640541543,0.0,0.0,0.18785781640541543,0.0
gen=46_member=5826_pso,50,113.58942872082606,113.32643562664363,1530.0,1870.0000000000002,1700.0,0.20656518955551206,0.19277169149391327,0.0,3.5467010558334695,3.946037936882895,3.753266245388982,-0.2065651895555125,0.19277169149391282,0.0,5.05329894416653,4.653962063117104,4.846733754611018,0.20656518955551206,-0.19277169149391327,0.0,0.0,0.19277169149391327,0.0
gen=46_member=5827_pso,50,114.11920195538859,113.22333719727689,1530.0,1870.0000000000002,1700.0,0.20146038037533653,0.18864567300916946,0.0,3.352873664679044,3.7429797180635505,3.55433404505438,-0.2014603803753361,0.18864567300917034,0.0,5.247126335320956,4.85702028193645,5.045665954945619,0.20146038037533653,-0.18864567300916946,0.0,0.0,0.18864567300916946,0.0
gen=46_member=5849_pso,50,100.75129470860493,96.55375941776099,1530.0,1870.0000000000002,1700.0,0.1012242228411182,0.09605334072432914,0.0,1.4500971114826657,1.6473746750481135,1.551321334323784,-0.1012242228411182,0.09605334072432958,0.0,7.1499028885173335,6.952625324951886,7.048678665676215,0.1012242228411182,-0.09605334072432914,0.0,0.0,0.09605334072432914,0.0
gen=46_member=5862_pso,50,113.34583744841463,113.0969236413901,1530.0,1870.0000000000002,1700.0,0.19923978697644884,0.18654827891566406,0.0,3.273373398421715,3.659161464313828,3.472613185398164,-0.19923978697644884,0.18654827891566406,0.0,5.326626601578285,4.940838535686172,5.127386814601836,0.19923978697644884,-0.18654827891566406,0.0,0.0,0.18654827891566406,0.0
gen=46_member=5863_pso,50,110.06685037277339,107.6435948669181,1530.0,1870.0000000000002,1700.0,0.14560255375479514,0.1363380253592119,0.0,2.1664971830619817,2.448437762175988,2.312099736816777,-0.14560255375479514,0.13633802535921102,0.0,6.433502816938018,6.151562237824011,6.287900263183223,0.14560255375479514,-0.1363380253592119,0.0,0.0,0.1363380253592119,0.0
gen=46_member=5865_pso,50,99.34269837540397,97.8101484614914,1530.0,1870.0000000000002,1700.0,0.107143708347742,0.10149341498431497,0.0,1.5163254297222886,1.724962553054345,1.6234691380700301,-0.10714370834774156,0.10149341498431497,0.0,7.0836745702777115,6.8750374469456546,6.9765308619299695,0.107143708347742,-0.10149341498431497,0.0,0.0,0.10149341498431497,0.0
gen=46_member=5867_pso,50,105.21533215860791,103.53371204745807,1530.0,1870.0000000000002,1700.0,0.12599456972681367,0.11886627207828049,0.0,1.852607100959544,2.0974679427646374,1.9786016706863572,-0.12599456972681322,0.11886627207828027,0.0,6.747392899040456,6.502532057235362,6.621398329313642,0.12599456972681367,-0.11886627207828049,0.0,0.0,0.11886627207828049,0.0
gen=47_member=5893_pso,50,99.51097389730381,95.09080212042277,1530.0,1870.0000000000002,1700.0,0.09774220680695489,0.0928318725731776,0.0,1.3755174700109913,1.566091549391124,1.4732596768179467,-0.09774220680695533,0.09283187257317738,0.0,7.224482529989008,7.033908450608876,7.126740323182053,0.09774220680695489,-0.0928318725731776,0.0,0.0,0.0928318725731776,0.0
gen=47_member=5898_pso,50,109.20208556624591,108.85591904641383,1530.0,1870.0000000000002,1700.0,0.15033148099716875,0.14038174022632788,0.0,2.3134884280598613,2.604201649283357,2.4638199090570296,-0.1503314809971683,0.14038174022632743,0.0,6.286511571940139,5.995798350716642,6.13618009094297,0.15033148099716875,-0.14038174022632788,0.0,0.0,0.14038174022632788,0.0
gen=47_member=5902_pso,50,104.82619723989076,102.73306098283294,1530.0,1870.0000000000002,1700.0,0.12639512571230505,0.11883752479403498,0.0,1.777121939082779,2.0223545895891193,1.9035170647950834,-0.12639512571230438,0.11883752479403586,0.0,6.822878060917221,6.577645410410881,6.696482935204916,0.12639512571230505,-0.11883752479403498,0.0,0.0,0.11883752479403498,0.0
gen=47_member=5907_pso,50,94.52947087594241,92.98903145662663,1530.0,1870.0000000000002,1700.0,0.09181008111774691,0.08727919739041656,0.0,1.333014701783983,1.5121039802921465,1.4248247829017298,-0.09181008111774669,0.08727919739041679,0.0,7.266985298216016,7.087896019707853,7.175175217098269,0.09181008111774691,-0.08727919739041656,0.0,0.0,0.08727919739041656,0.0
