generation,member,lpr:total_combined:bdpl,obj_well,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
32,gen=31_member=5211_pso,1.0571,9445.36,1,0.00985514,0.000695118,0.000695118,1,-999
32,gen=27_member=4515_pso,3.62338,16049.2,1,0.00735132,0.0114281,0.0114281,1,-999
32,gen=31_member=5215_pso,1.63986,12936.2,1,0.0097449,0.00280343,0.00280343,1,-999
32,gen=30_member=5059_pso,3.74248,16172.3,2,0.0532803,0.0104331,0.0104331,1,-999
32,gen=30_member=5036_pso,4.22756,16542.7,1,0.009707,0.0135071,0.0135071,1,-999
32,gen=28_member=4779_pso,4.04336,16401.3,1,0.00969137,0.00894197,0.00894197,1,-999
32,gen=27_member=4622_pso,2.33056,14513.2,1,0.00966672,0.00518459,0.00518459,1,-999
32,gen=29_member=4876_pso,2.17068,14185.9,1,0.00966027,0.00374577,0.00374577,1,-999
32,gen=28_member=4710_pso,3.77937,16213.9,1,0.00944279,0.0110329,0.0110329,1,-999
32,gen=29_member=4983_pso,2.21584,14322.3,1,0.00944065,0.00473078,0.00473078,1,-999
32,gen=30_member=4999_pso,2.78942,15254.9,1,0.00934789,0.00735779,0.00735779,1,-999
32,gen=29_member=4981_pso,3.75459,16197.8,1,0.00433842,0.0104534,0.0104534,1,-999
32,gen=30_member=5124_pso,3.07746,15557.3,1,0.00930716,0.00852754,0.00852754,1,-999
32,gen=29_member=4950_pso,3.32307,15774.6,1,0.00921574,0.00738921,0.00738921,1,-999
32,gen=27_member=4630_pso,0.85452,7544.67,2,1e+30,0.000437449,0.000437449,1,-999
32,gen=23_member=3814_pso,2.11787,14106.5,2,0.214126,0.00335341,0.00335341,1,-999
32,gen=31_member=5184_pso,3.18882,15667.8,1,0.0169704,0.00888522,0.00888522,1,-999
32,gen=29_member=4842_pso,1.6608,13016.6,1,0.0091084,0.00352712,0.00352712,1,-999
32,gen=28_member=4718_pso,4.25383,16557.4,1,0.0090234,0.0131149,0.0131149,1,-999
32,gen=28_member=4658_pso,1.60794,12831.6,1,0.00901839,0.00288771,0.00288771,1,-999
32,gen=29_member=4917_pso,2.20513,14296.4,1,0.0089739,0.00457152,0.00457152,1,-999
32,gen=28_member=4785_pso,2.52393,14840.7,1,0.00887807,0.00667465,0.00667465,1,-999
32,gen=28_member=4749_pso,1.8378,13496.4,1,0.00887344,0.00250377,0.00250377,1,-999
32,gen=30_member=5139_pso,3.46658,15933.3,1,0.00870747,0.009986,0.009986,1,-999
32,gen=28_member=4802_pso,2.18031,14218.3,1,0.00869816,0.00410537,0.00410537,1,-999
32,gen=31_member=5254_pso,3.22713,15698.7,1,0.00847667,0.00789284,0.00789284,1,-999
32,gen=29_member=4870_pso,3.02245,15501.6,1,0.0104001,0.0102927,0.0102927,1,-999
32,gen=20_member=3280_pso,4.09019,16447.3,1,0.00833766,0.00892154,0.00892154,1,-999
32,gen=25_member=4184_pso,2.77482,15211,1,0.00825449,0.00718098,0.00718098,1,-999
32,gen=27_member=4568_pso,2.37042,14613.4,1,0.00823299,0.00705615,0.00705615,1,-999
32,gen=28_member=4720_pso,3.39794,15881.9,1,0.0047806,0.00843164,0.00843164,1,-999
32,gen=31_member=5206_pso,1.62221,12904.3,1,0.00806194,0.0026467,0.0026467,1,-999
32,gen=20_member=3303_pso,1.30834,11412,2,0.193813,0.00107883,0.00107883,1,-999
32,gen=27_member=4543_pso,4.07385,16424.5,1,0.00800248,0.00891693,0.00891693,1,-999
32,gen=31_member=5270_pso,4.26625,16583.8,2,1e+30,0.0105796,0.0105796,1,-999
32,gen=21_member=3489_pso,2.46387,14746.5,1,0.00796976,0.00653036,0.00653036,1,-999
32,gen=26_member=4449_pso,3.65222,16052.1,2,0.0710536,0.011067,0.011067,1,-999
32,gen=25_member=4225_pso,1.36878,12071,1,0.00789911,0.00134266,0.00134266,1,-999
32,gen=29_member=4960_pso,2.65516,15041.7,1,0.00778715,0.00684682,0.00684682,1,-999
32,gen=26_member=4385_pso,1.21582,10918.7,1,0.00772301,0.000824744,0.000824744,1,-999
32,gen=24_member=4026_pso,0.996373,9085.76,1,0.00758459,0.000649473,0.000649473,1,-999
32,gen=28_member=4663_pso,2.995,15442,1,0.00169601,0.00772821,0.00772821,1,-999
32,gen=30_member=5151_pso,3.85519,16291.5,1,0.00742596,0.0120429,0.0120429,1,-999
32,gen=20_member=3413_pso,2.47644,14791.1,1,0.0072307,0.00598837,0.00598837,1,-999
32,gen=25_member=4217_pso,2.00064,13810.3,1,0.0137992,0.00289681,0.00289681,1,-999
32,gen=26_member=4413_pso,3.01825,15474.5,2,0.13251,0.00881339,0.00881339,1,-999
32,gen=29_member=4890_pso,3.92474,16314.4,1,0.00691588,0.0109998,0.0109998,1,-999
32,gen=27_member=4519_pso,2.25947,14408.2,1,0.00686903,0.00445893,0.00445893,1,-999
32,gen=19_member=3117_pso,4.35615,16625.6,1,0.00677578,0.00970677,0.00970677,1,-999
32,gen=27_member=4615_pso,2.93196,15388.8,1,0.00674886,0.00785414,0.00785414,1,-999
32,gen=28_member=4668_pso,3.66622,16096.3,1,0.0071735,0.0113577,0.0113577,1,-999
32,gen=28_member=4743_pso,2.72979,15168.7,1,0.00647303,0.00784292,0.00784292,1,-999
32,gen=25_member=4224_pso,3.61346,16047.5,1,0.00644678,0.0116646,0.0116646,1,-999
32,gen=18_member=3072_pso,4.37912,16676.3,1,0.00639131,0.0065034,0.0065034,1,-999
32,gen=28_member=4695_pso,3.20902,15680.3,1,0.00634955,0.00923016,0.00923016,1,-999
32,gen=29_member=4826_pso,1.16539,10556.8,1,0.00627271,0.000868964,0.000868964,1,-999
32,gen=29_member=4847_pso,3.41232,15898.6,2,0.140502,0.00829214,0.00829214,1,-999
32,gen=31_member=5251_pso,1.71845,13088,1,0.00471936,0.0034845,0.0034845,1,-999
32,gen=30_member=5075_pso,2.75199,15186.2,1,0.00615102,0.0076689,0.0076689,1,-999
32,gen=28_member=4649_pso,2.00587,13921,1,0.00614811,0.00334087,0.00334087,1,-999
32,gen=26_member=4468_pso,2.83248,15294.2,1,0.00610767,0.00733911,0.00733911,1,-999
32,gen=27_member=4602_pso,2.12737,14153.5,1,0.0069919,0.00389613,0.00389613,1,-999
32,gen=22_member=3634_pso,2.63496,15030.3,1,0.00607312,0.00712284,0.00712284,1,-999
32,gen=29_member=4924_pso,2.58783,14956.1,1,0.00511348,0.00598837,0.00598837,1,-999
32,gen=31_member=5196_pso,4.37901,16676,1,0.00580234,0.00651997,0.00651997,1,-999
32,gen=29_member=4911_pso,2.75415,15199.3,1,0.00576531,0.0078423,0.0078423,1,-999
32,gen=24_member=4038_pso,4.16121,16486.7,2,0.0969979,0.0107371,0.0107371,1,-999
32,gen=31_member=5217_pso,3.94088,16361,1,0.00572389,0.00987569,0.00987569,1,-999
32,gen=30_member=5087_pso,1.83191,13298.1,1,0.0135496,0.00286612,0.00286612,1,-999
32,gen=24_member=4032_pso,0.838771,7245.95,1,0.00561334,0.000386891,0.000386891,1,-999
32,gen=23_member=3947_pso,1.06188,9462.88,1,0.00555986,0.000686754,0.000686754,1,-999
32,gen=16_member=2674_pso,1.07911,9518.59,1,0.00520359,0.000713228,0.000713228,1,-999
32,gen=26_member=4414_pso,1.1749,10623.5,1,0.00504104,0.000860142,0.000860142,1,-999
32,gen=21_member=3499_pso,2.41105,14669.2,1,0.00502656,0.00632841,0.00632841,1,-999
32,gen=29_member=4976_pso,2.44488,14745.7,1,0.0049591,0.00649606,0.00649606,1,-999
32,gen=31_member=5285_pso,3.53866,15998.5,1,0.00465104,0.0122271,0.0122271,1,-999
32,gen=28_member=4719_pso,2.42282,14692.9,1,0.00458002,0.00605764,0.00605764,1,-999
32,gen=24_member=3964_pso,3.21396,15684.7,1,0.00457572,0.00887679,0.00887679,1,-999
32,gen=30_member=5156_pso,3.17287,15629.5,2,0.0707858,0.00851029,0.00851029,1,-999
32,gen=22_member=3646_pso,3.59746,16031.5,1,0.00448972,0.0136405,0.0136405,1,-999
32,gen=24_member=3980_pso,2.25623,14357.2,1,0.00428225,0.0048613,0.0048613,1,-999
32,gen=24_member=3994_pso,3.32906,15780,1,0.00423872,0.00770101,0.00770101,1,-999
32,gen=30_member=5132_pso,4.07505,16445.5,1,0.00412604,0.00892321,0.00892321,1,-999
32,gen=30_member=5110_pso,3.93251,16335.4,1,0.00407665,0.00934847,0.00934847,1,-999
32,gen=28_member=4708_pso,3.59785,16036.5,1,0.00404138,0.0127594,0.0127594,1,-999
32,gen=26_member=4344_pso,0.845079,7491.31,1,0.00334582,0.000427469,0.000427469,1,-999
32,gen=29_member=4955_pso,2.94244,15411.9,1,0.00379208,0.00835561,0.00835561,1,-999
32,gen=26_member=4403_pso,2.66579,15043.8,1,0.00376845,0.00692522,0.00692522,1,-999
32,gen=28_member=4763_pso,2.43597,14713.8,1,0.00370281,0.00582442,0.00582442,1,-999
32,gen=28_member=4760_pso,2.78683,15211.4,1,0.0036888,0.00716024,0.00716024,1,-999
32,gen=29_member=4946_pso,3.65473,16078.3,2,0.0264543,0.0109729,0.0109729,1,-999
32,gen=28_member=4750_pso,3.79247,16223,1,0.00332795,0.0114308,0.0114308,1,-999
32,gen=31_member=5313_pso,2.42918,14702.5,1,0.00332241,0.006137,0.006137,1,-999
32,gen=23_member=3897_pso,3.17081,15600.3,2,0.00355743,0.0099335,0.0099335,1,-999
32,gen=23_member=3839_pso,4.26332,16571.2,2,0.0287452,0.0111064,0.0111064,1,-999
32,gen=30_member=5015_pso,2.32421,14489.4,1,0.00287316,0.00486694,0.00486694,1,-999
32,gen=28_member=4655_pso,2.71633,15141.9,1,0.00403702,0.00869434,0.00869434,1,-999
32,gen=25_member=4290_pso,4.35218,16614.7,1,0.00264797,0.0108545,0.0108545,1,-999
32,gen=23_member=3835_pso,3.84633,16268.6,1,0.00264122,0.0137359,0.0137359,1,-999
32,gen=28_member=4652_pso,2.72636,15163.8,1,0.00255002,0.00805639,0.00805639,1,-999
32,gen=24_member=4008_pso,2.71969,15155.7,1,0.00253107,0.00784777,0.00784777,1,-999
32,gen=26_member=4424_pso,2.98829,15438,1,0.00247277,0.00797513,0.00797513,1,-999
32,gen=28_member=4689_pso,2.44385,14727.9,1,0.00208587,0.0058235,0.0058235,1,-999
32,gen=28_member=4761_pso,3.83896,16261.7,1,0.0093267,0.0132077,0.0132077,1,-999
32,gen=23_member=3912_pso,2.37031,14544.1,1,0.00200467,0.00529477,0.00529477,1,-999
32,gen=23_member=3853_pso,3.84473,16266.1,1,0.00186155,0.0140267,0.0140267,1,-999
32,gen=26_member=4334_pso,4.26551,16577.9,2,0.000860676,0.0103411,0.0103411,1,-999
32,gen=26_member=4423_pso,2.44423,14733.5,1,0.000262175,0.00601927,0.00601927,1,-999
32,gen=32_member=5366_pso,1.95123,13769.4,1,0.0194234,2.00259,2.00259,1,-999
32,gen=32_member=5438_pso,1.78415,13290.9,1,0.0180268,2.00281,2.00281,1,-999
32,gen=32_member=5431_pso,4.1467,16524.6,1,0.0178345,2.01228,2.01228,1,-999
32,gen=32_member=5405_pso,1.47179,12507.4,1,0.0176392,1.00194,1.00194,1,-999
32,gen=32_member=5494_pso,0.927403,8288.75,1,0.0169986,0.00064855,0.00064855,1,-999
32,gen=32_member=5502_pso,2.70371,15108.8,1,0.0116815,1.00888,1.00888,1,-999
32,gen=32_member=5429_pso,3.8078,16254.3,1,0.0117203,1.01284,1.01284,1,-999
32,gen=32_member=5452_pso,3.14182,15640.7,1,0.0134438,3.00829,3.00829,1,-999
32,gen=32_member=5408_pso,3.11143,15574.8,1,0.0119067,0.00929639,0.00929639,1,-999
32,gen=32_member=5374_pso,4.26329,16604,1,0.0109307,3.01229,3.01229,1,-999
32,gen=32_member=5387_pso,0.852019,7576.38,1,0.00920876,1.00044,1.00044,1,-999
32,gen=32_member=5488_pso,3.5142,15963.7,1,0.0104468,0.0116646,0.0116646,1,-999
32,gen=32_member=5458_pso,1.73479,13162.3,1,0.0106277,1.00297,1.00297,1,-999
32,gen=32_member=5402_pso,3.7379,16178.4,1,0.00972827,1.01114,1.01114,1,-999
32,gen=32_member=5439_pso,2.11437,14112.9,1,0.00913611,1.00336,1.00336,1,-999
32,gen=32_member=5495_pso,1.29931,11634.8,1,0.00806066,1.00112,1.00112,1,-999
32,gen=32_member=5493_pso,3.13559,15586,1,0.00767503,0.00928711,0.00928711,1,-999
32,gen=32_member=5399_pso,3.03619,15514.1,1,0.00735903,0.0113473,0.0113473,1,-999
32,gen=32_member=5455_pso,3.64257,16051,1,0.00722104,0.0111993,0.0111993,1,-999
32,gen=32_member=5373_pso,2.995,15480.3,1,0.00693057,1.00929,1.00929,1,-999
32,gen=32_member=5355_pso,3.75508,16203.8,1,0.00625881,0.0111476,0.0111476,1,-999
32,gen=32_member=5467_pso,3.40923,15900,1,0.00621071,1.0082,1.0082,1,-999
32,gen=32_member=5396_pso,3.65197,16094.4,1,0.00597166,2.01162,2.01162,1,-999
32,gen=32_member=5457_pso,3.3903,15849.4,1,0.00455706,0.00859368,0.00859368,1,-999
32,gen=32_member=5391_pso,2.57343,14928.9,1,0.00437312,0.00549505,0.00549505,1,-999
33,152,4.78258,17542.8,1,1e+30,0.00101275,0.00101275,1,-999
33,gen=27_member=4473_pso,0.822852,7140.35,1,1e+30,0.000420125,0.000420125,1,-999
33,16,4.48927,17265.5,1,0.0667255,0.0014083,0.0014083,1,-999
33,130,4.69071,17325,1,0.0535377,0.00129938,0.00129938,1,-999
33,gen=22_member=3697_pso,1.52125,12529.6,1,0.0239077,0.00201516,0.00201516,1,-999
33,gen=30_member=5150_pso,3.95517,16372.5,1,0.0238893,0.00904384,0.00904384,1,-999
33,95,4.70127,17459.9,1,0.0232015,0.0011056,0.0011056,1,-999
33,gen=26_member=4462_pso,4.03548,16396.3,1,0.02227,0.00936269,0.00936269,1,-999
33,156,4.4265,16882.3,1,0.0214549,0.00259615,0.00259615,1,-999
33,gen=22_member=3682_pso,1.28382,11328.3,1,0.021057,0.000996319,0.000996319,1,-999
33,gen=22_member=3766_pso,4.29711,16604,1,0.0208034,0.00814026,0.00814026,1,-999
33,gen=29_member=4858_pso,4.21539,16528.5,1,0.0174379,0.0100853,0.0100853,1,-999
33,gen=32_member=5366_pso,1.95123,13769.4,1,0.00709607,0.00259013,0.00259013,1,-999
33,gen=30_member=5050_pso,3.29257,15752.1,2,0.152194,0.00758567,0.00758567,1,-999
33,gen=29_member=4871_pso,0.881544,8008.75,1,0.0126965,0.000661444,0.000661444,1,-999
33,gen=32_member=5438_pso,1.78415,13290.9,1,0.0225654,0.00280343,0.00280343,1,-999
33,gen=32_member=5431_pso,4.1467,16524.6,1,0.026069,0.00979827,0.00979827,1,-999
33,gen=32_member=5405_pso,1.47179,12507.4,1,0.0176392,0.00192893,0.00192893,1,-999
33,gen=28_member=4728_pso,1.21593,11249.5,1,0.0171725,0.000923815,0.000923815,1,-999
33,gen=27_member=4566_pso,2.87573,15351.3,1,0.0170922,0.00704979,0.00704979,1,-999
33,gen=30_member=5012_pso,1.12551,9973.1,1,0.0155836,0.00105534,0.00105534,1,-999
33,gen=32_member=5494_pso,0.927403,8288.75,1,0.0117583,0.000811793,0.000811793,1,-999
33,gen=31_member=5184_pso,3.18882,15667.8,1,0.0138763,0.00875556,0.00875556,1,-999
33,gen=30_member=5073_pso,2.06131,14052.7,1,0.0167208,0.00350532,0.00350532,1,-999
33,gen=28_member=4713_pso,3.24753,15745,1,0.0160987,0.00719941,0.00719941,1,-999
33,gen=28_member=4698_pso,0.948853,8808.14,1,0.0165201,0.000799805,0.000799805,1,-999
33,gen=27_member=4610_pso,1.56646,12679,1,0.0164787,0.00206097,0.00206097,1,-999
33,gen=30_member=5016_pso,1.02285,9312.28,1,0.0160061,0.000802257,0.000802257,1,-999
33,gen=27_member=4631_pso,2.28343,14459.9,1,0.0104756,0.00473249,0.00473249,1,-999
33,gen=27_member=4492_pso,1.41153,12282.5,1,0.0150224,0.00152511,0.00152511,1,-999
33,gen=24_member=4007_pso,3.71607,16157.2,1,0.0140752,0.00924441,0.00924441,1,-999
33,gen=27_member=4641_pso,1.86705,13550.9,1,0.0144328,0.00260387,0.00260387,1,-999
33,gen=30_member=5111_pso,1.89496,13568.3,1,0.00986618,0.00249094,0.00249094,1,-999
33,gen=26_member=4346_pso,1.92373,13645,2,0.0517971,0.0024406,0.0024406,1,-999
33,gen=29_member=4964_pso,2.91571,15357.9,1,0.0142018,0.00686568,0.00686568,1,-999
33,gen=29_member=4835_pso,2.02499,13986.9,1,0.0140011,0.00302626,0.00302626,1,-999
33,gen=30_member=4993_pso,1.67593,13021.9,1,0.0139665,0.00289946,0.00289946,1,-999
33,gen=12_member=2037_pso,4.34566,16604.8,1,0.0139073,0.00809176,0.00809176,1,-999
33,gen=25_member=4217_pso,2.00064,13810.3,2,0.0787658,0.00289681,0.00289681,1,-999
33,gen=31_member=5276_pso,4.10806,16481.1,1,0.00554985,0.00819021,0.00819021,1,-999
33,gen=30_member=5087_pso,1.83191,13298.1,2,0.0500995,0.00285796,0.00285796,1,-999
33,gen=32_member=5452_pso,3.14182,15640.7,1,0.0134438,0.00777734,0.00777734,1,-999
33,gen=31_member=5305_pso,2.0912,14063.8,1,0.0133998,0.00353141,0.00353141,1,-999
33,gen=28_member=4755_pso,1.34791,11753.9,1,0.013395,0.000951352,0.000951352,1,-999
33,gen=29_member=4851_pso,3.33985,15827.8,1,0.0128378,0.00744116,0.00744116,1,-999
33,gen=30_member=5127_pso,3.37989,15837,1,0.0127394,0.00776849,0.00776849,1,-999
33,gen=28_member=4806_pso,3.87574,16308.5,1,0.0126113,0.0105497,0.0105497,1,-999
33,gen=29_member=4898_pso,3.68037,16125.3,1,0.0125891,0.0104351,0.0104351,1,-999
33,gen=30_member=5130_pso,1.76053,13168.8,2,0.0298157,0.00271851,0.00271851,1,-999
33,gen=30_member=5158_pso,3.90512,16312.9,1,0.0123751,0.0108792,0.0108792,1,-999
33,gen=27_member=4556_pso,1.31574,11705.6,1,0.0122725,0.000938441,0.000938441,1,-999
33,gen=30_member=5100_pso,3.49059,15960.2,1,0.0120251,0.0111975,0.0111975,1,-999
33,gen=22_member=3637_pso,0.992818,8992.92,1,0.0113305,0.000704952,0.000704952,1,-999
33,gen=25_member=4256_pso,2.4925,14794.9,1,0.0119926,0.00782815,0.00782815,1,-999
33,gen=21_member=3553_pso,4.40432,16676.9,1,0.0119634,0.00510901,0.00510901,1,-999
33,gen=32_member=5408_pso,3.11143,15574.8,1,0.0119067,0.00794122,0.00794122,1,-999
33,gen=30_member=5042_pso,3.58007,16026.3,1,0.0118927,0.0105268,0.0105268,1,-999
33,gen=31_member=5214_pso,3.42253,15907.9,1,0.0118391,0.0083027,0.0083027,1,-999
33,gen=31_member=5281_pso,2.52766,14863.4,1,0.0117639,0.00659513,0.00659513,1,-999
33,gen=32_member=5429_pso,3.8078,16254.3,1,0.0117203,0.0128356,0.0128356,1,-999
33,gen=27_member=4527_pso,1.08248,9828.65,1,0.0117163,0.0011937,0.0011937,1,-999
33,gen=32_member=5502_pso,2.70371,15108.8,1,0.0116815,0.00675364,0.00675364,1,-999
33,gen=31_member=5227_pso,2.57051,14897.7,1,0.011561,0.00649606,0.00649606,1,-999
33,gen=31_member=5236_pso,3.45611,15921.2,1,0.0111255,0.00933575,0.00933575,1,-999
33,gen=27_member=4512_pso,2.14205,14170.1,1,0.0109383,0.00398127,0.00398127,1,-999
33,gen=32_member=5374_pso,4.26329,16604,1,0.0205459,0.00814356,0.00814356,1,-999
33,gen=23_member=3906_pso,2.59368,14961.5,1,0.0109303,0.0054839,0.0054839,1,-999
33,gen=30_member=5155_pso,2.84803,15314.6,1,0.0109212,0.00797513,0.00797513,1,-999
33,gen=31_member=5250_pso,2.82385,15284.3,1,0.00749322,0.0077197,0.0077197,1,-999
33,gen=31_member=5213_pso,2.94698,15428.5,1,0.010803,0.00764431,0.00764431,1,-999
33,gen=28_member=4688_pso,1.37919,12129.2,1,0.0107962,0.00124547,0.00124547,1,-999
33,gen=25_member=4278_pso,1.7161,13023.8,1,0.010738,0.00288352,0.00288352,1,-999
33,gen=32_member=5458_pso,1.73479,13162.3,2,0.179782,0.0027681,0.0027681,1,-999
33,gen=29_member=4907_pso,1.5865,12803,1,0.0104753,0.00222246,0.00222246,1,-999
33,gen=31_member=5306_pso,3.55037,16010.3,1,0.0104572,0.0113577,0.0113577,1,-999
33,gen=32_member=5488_pso,3.5142,15963.7,1,0.00671752,0.0116646,0.0116646,1,-999
33,gen=31_member=5259_pso,2.98521,15435.3,1,0.010433,0.00806391,0.00806391,1,-999
33,gen=24_member=4040_pso,2.63111,14998.3,1,0.0104241,0.00596808,0.00596808,1,-999
33,gen=31_member=5172_pso,3.05159,15522.1,1,0.0130536,0.00829237,0.00829237,1,-999
33,gen=29_member=4870_pso,3.02245,15501.6,1,0.00777013,0.00871243,0.00871243,1,-999
33,gen=27_member=4574_pso,1.18535,10642,1,0.0110106,0.000888598,0.000888598,1,-999
33,gen=21_member=3557_pso,2.31919,14473.7,1,0.010298,0.0050639,0.0050639,1,-999
33,gen=25_member=4135_pso,2.40291,14618,1,0.0102596,0.00765586,0.00765586,1,-999
33,gen=26_member=4445_pso,2.24251,14345,1,0.0102005,0.00535203,0.00535203,1,-999
33,gen=29_member=4975_pso,1.15006,10487.1,1,0.00535446,0.000869817,0.000869817,1,-999
33,gen=27_member=4614_pso,1.43867,12330,1,0.0100698,0.00145218,0.00145218,1,-999
33,gen=17_member=2769_pso,2.36249,14529.8,1,0.0100383,0.00572473,0.00572473,1,-999
33,gen=31_member=5211_pso,1.0571,9445.36,1,0.00985514,0.000847372,0.000847372,1,-999
33,gen=30_member=5026_pso,4.14477,16483.2,2,0.213542,0.00814356,0.00814356,1,-999
33,gen=31_member=5215_pso,1.63986,12936.2,1,0.0097449,0.00272153,0.00272153,1,-999
33,gen=32_member=5402_pso,3.7379,16178.4,1,0.00466739,0.0111429,0.0111429,1,-999
33,gen=30_member=5036_pso,4.22756,16542.7,2,0.0334792,0.0100832,0.0100832,1,-999
33,gen=28_member=4779_pso,4.04336,16401.3,1,0.00969137,0.00894197,0.00894197,1,-999
33,gen=27_member=4622_pso,2.33056,14513.2,1,0.00966672,0.00522681,0.00522681,1,-999
33,gen=29_member=4876_pso,2.17068,14185.9,1,0.00784271,0.00410856,0.00410856,1,-999
33,gen=30_member=5123_pso,2.67008,15073.8,1,0.00957472,0.00718098,0.00718098,1,-999
33,gen=28_member=4710_pso,3.77937,16213.9,1,0.00786803,0.0110329,0.0110329,1,-999
33,gen=29_member=4983_pso,2.21584,14322.3,1,0.00944065,0.00518459,0.00518459,1,-999
33,gen=30_member=4999_pso,2.78942,15254.9,1,0.00403501,0.00869434,0.00869434,1,-999
33,gen=28_member=4761_pso,3.83896,16261.7,1,0.0093267,0.0132077,0.0132077,1,-999
33,gen=30_member=5124_pso,3.07746,15557.3,1,0.00930716,0.00806391,0.00806391,1,-999
33,gen=29_member=4950_pso,3.32307,15774.6,1,0.00964117,0.00784372,0.00784372,1,-999
33,gen=32_member=5387_pso,0.852019,7576.38,1,0.00920876,0.000514348,0.000514348,1,-999
33,gen=32_member=5439_pso,2.11437,14112.9,1,0.00913611,0.00336357,0.00336357,1,-999
33,gen=29_member=4842_pso,1.6608,13016.6,1,0.0091084,0.00294528,0.00294528,1,-999
33,gen=28_member=4718_pso,4.25383,16557.4,2,1e+30,0.00877796,0.00877796,1,-999
33,gen=28_member=4658_pso,1.60794,12831.6,1,0.00901839,0.00216738,0.00216738,1,-999
33,gen=29_member=4917_pso,2.20513,14296.4,1,0.0107915,0.00512792,0.00512792,1,-999
33,gen=28_member=4785_pso,2.52393,14840.7,1,0.00887807,0.00713162,0.00713162,1,-999
33,gen=28_member=4749_pso,1.8378,13496.4,1,0.0117772,0.00297491,0.00297491,1,-999
33,gen=30_member=5139_pso,3.46658,15933.3,1,0.00870747,0.009986,0.009986,1,-999
33,gen=28_member=4802_pso,2.18031,14218.3,2,0.131558,0.00428548,0.00428548,1,-999
33,gen=30_member=5049_pso,3.08844,15574,1,0.00857789,0.00789284,0.00789284,1,-999
33,gen=31_member=5254_pso,3.22713,15698.7,1,0.00847667,0.00762938,0.00762938,1,-999
33,gen=24_member=4081_pso,1.4514,12355,1,0.00836491,0.0015071,0.0015071,1,-999
33,gen=20_member=3280_pso,4.09019,16447.3,1,0.00833766,0.00885798,0.00885798,1,-999
33,gen=25_member=4184_pso,2.77482,15211,1,0.00825449,0.00718098,0.00718098,1,-999
33,gen=27_member=4568_pso,2.37042,14613.4,1,0.00823299,0.00740104,0.00740104,1,-999
33,gen=31_member=5206_pso,1.62221,12904.3,1,0.00806194,0.00252673,0.00252673,1,-999
33,gen=32_member=5495_pso,1.29931,11634.8,1,0.00806066,0.00100068,0.00100068,1,-999
33,gen=27_member=4543_pso,4.07385,16424.5,1,0.00800248,0.00880448,0.00880448,1,-999
33,gen=21_member=3489_pso,2.46387,14746.5,2,0.186342,0.00766321,0.00766321,1,-999
33,gen=25_member=4225_pso,1.36878,12071,1,0.00789911,0.00121424,0.00121424,1,-999
33,gen=29_member=4960_pso,2.65516,15041.7,1,0.00778715,0.00682598,0.00682598,1,-999
33,gen=26_member=4385_pso,1.21582,10918.7,1,0.00772301,0.000866266,0.000866266,1,-999
33,gen=32_member=5493_pso,3.13559,15586,1,0.00767503,0.00871654,0.00871654,1,-999
33,gen=24_member=4026_pso,0.996373,9085.76,2,1e+30,0.000712592,0.000712592,1,-999
33,gen=30_member=5151_pso,3.85519,16291.5,1,0.00742596,0.0113617,0.0113617,1,-999
33,gen=32_member=5399_pso,3.03619,15514.1,2,0.2544,0.00785414,0.00785414,1,-999
33,gen=27_member=4515_pso,3.62338,16049.2,1,0.00735132,0.0109794,0.0109794,1,-999
33,gen=20_member=3413_pso,2.47644,14791.1,1,0.00818505,0.00806781,0.00806781,1,-999
33,gen=32_member=5455_pso,3.64257,16051,1,0.00722104,0.010768,0.010768,1,-999
33,gen=28_member=4668_pso,3.66622,16096.3,1,0.0071735,0.00966401,0.00966401,1,-999
33,gen=27_member=4602_pso,2.12737,14153.5,1,0.0069919,0.00389613,0.00389613,1,-999
33,gen=32_member=5373_pso,2.995,15480.3,1,0.00693057,0.00928711,0.00928711,1,-999
33,gen=29_member=4890_pso,3.92474,16314.4,1,0.00691588,0.0107122,0.0107122,1,-999
33,gen=27_member=4519_pso,2.25947,14408.2,1,0.00542342,0.00482581,0.00482581,1,-999
33,gen=19_member=3117_pso,4.35615,16625.6,1,0.00677578,0.00692376,0.00692376,1,-999
33,gen=27_member=4615_pso,2.93196,15388.8,1,0.00674886,0.00778019,0.00778019,1,-999
33,gen=28_member=4743_pso,2.72979,15168.7,1,0.00647303,0.00784292,0.00784292,1,-999
33,gen=25_member=4224_pso,3.61346,16047.5,1,0.00644678,0.0111975,0.0111975,1,-999
33,gen=18_member=3072_pso,4.37912,16676.3,1,0.00639131,0.0051236,0.0051236,1,-999
33,gen=28_member=4695_pso,3.20902,15680.3,1,0.00434382,0.00799541,0.00799541,1,-999
33,gen=29_member=4826_pso,1.16539,10556.8,1,0.00559684,0.000898143,0.000898143,1,-999
33,gen=32_member=5355_pso,3.75508,16203.8,1,0.00169774,0.0111476,0.0111476,1,-999
33,gen=32_member=5467_pso,3.40923,15900,1,0.00621071,0.00819598,0.00819598,1,-999
33,gen=28_member=4675_pso,3.53195,15989.2,2,0.261617,0.0120084,0.0120084,1,-999
33,gen=30_member=5075_pso,2.75199,15186.2,1,0.00615102,0.0076689,0.0076689,1,-999
33,gen=28_member=4649_pso,2.00587,13921,1,0.0150689,0.00334087,0.00334087,1,-999
