member,generation,scenario,parameter_name,parameter_label,parameter_symbol,parameter_factor,parameter_value,base_parameter_value,probability_weight,T_factor,T_value,S_factor,S_value,archive_pumping_objective_cfs,pumping_objective_reeval_cfs,full_model_total_pumping_cfs,archive_depletion_cfs,depletion_cfs,streamflow_cfs
gen=33_member=5597_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,20.425457360000003,20.425447005160812,99.03797620516082,0.993719,1.131872874745404,7.468127125254595
gen=35_member=5926_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,28.758578399999998,28.75848621927199,107.371015419272,1.60584,1.7959916100451776,6.804008389954822
gen=42_member=7147_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,36.785394,36.78548226240043,115.39801146240043,4.12536,4.46282704252168,4.137172957478319
gen=47_member=7992_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,37.303181200000004,37.30318347661641,115.91571267661642,4.41535,4.76457672559398,3.8354232744060193
gen=44_member=7479_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,29.72709,29.726992928553695,108.3395221285537,1.7727,1.9759092952006567,6.624090704799343
gen=46_member=7840_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,27.838414399999998,27.838357196260656,106.45088639626066,1.46259,1.641846125336565,6.958153874663434
gen=36_member=6076_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,37.071692,37.07165394641189,115.6841831464119,4.31441,4.659922784822187,3.940077215177813
gen=39_member=6576_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,24.576845199999998,24.57679423226629,103.18932343226629,1.21064,1.37191366852306,7.2280863314769395
gen=46_member=7833_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,30.2738412,30.273822445456965,108.88635164545695,1.83739,2.044797212801491,6.555202787198509
gen=36_member=6039_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,34.2367848,34.236759922666806,112.84928912266682,2.88658,3.162741409285355,5.437258590714645
gen=45_member=7630_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,20.27341864,20.273425248681576,98.88595444868157,0.964314,1.1043602740846958,7.495639725915304
gen=41_member=7002_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,31.456018,31.456010064777686,110.0685392647777,2.09323,2.317606119200704,6.282393880799296
gen=44_member=7416_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,22.539562,22.53949283051267,101.15202203051267,1.03735,1.1881254146587594,7.41187458534124
gen=48_member=8130_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,30.2965668,30.29664546331896,108.90917466331896,1.8663,2.0748786755913606,6.525121324408639
gen=42_member=7150_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,23.0183592,23.018345966531463,101.63087516653145,1.08725,1.2359578247183283,7.364042175281671
gen=46_member=7861_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,36.5779672,36.57795625745423,115.19048545745423,4.0076,4.339893098985749,4.26010690101425
gen=47_member=8013_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,24.1898416,24.189885878306495,102.80241507830647,1.14776,1.306304023712243,7.293695976287757
gen=34_member=5833_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,37.0554276,37.05546674905064,115.66799594905063,4.29346,4.63725176125912,3.96274823874088
gen=29_member=4835_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,31.1628132,31.16289112554577,109.77542032554577,2.02499,2.246039006394564,6.353960993605435
gen=43_member=7309_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,28.36244,28.362383210764136,106.97491241076413,1.53641,1.7216681452824836,6.878331854717516
gen=42_member=7162_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,34.2657488,34.265693983561704,112.87822318356172,2.92099,3.1983068035016737,5.401693196498326
gen=43_member=7394_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,29.6994628,29.69937939750987,108.31190859750988,1.74092,1.9414750175453228,6.658524982454677
gen=47_member=7994_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,27.7078536,27.707961235794844,106.32049043579485,1.42551,1.6022898014073474,6.997710198592652
gen=48_member=8212_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,25.5088176,25.50891213870453,104.12144133870451,1.2664,1.432939399671261,7.167060600328739
gen=34_member=5718_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,19.217970479999998,19.217975104740983,97.83050430474097,0.92753,1.0534326888607917,7.546567311139208
gen=40_member=6749_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,32.0337384,32.033822459218676,110.64635165921867,2.22633,2.4599953441323166,6.140004655867683
gen=45_member=7712_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,31.9644476,31.96441941761888,110.57694861761888,2.20694,2.439087609284645,6.160912390715355
gen=49_member=8286_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,31.885799199999997,31.88574680923485,110.49827600923484,2.18552,2.4166712530178804,6.183328746982119
gen=47_member=7987_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,32.3378604,32.3379503115816,110.95047951158162,2.30822,2.546179022295895,6.053820977704104
gen=42_member=7104_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,37.1305112,37.1305477391165,115.7430769391165,4.35228,4.6991723997718635,3.900827600228136
gen=44_member=7536_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,23.466855600000002,23.46684587614881,102.0793750761488,1.11985,1.2726184124970674,7.3273815875029324
gen=38_member=6480_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,31.4072248,31.407133065935877,110.01966226593586,2.07448,2.300930893319172,6.299069106680827
gen=43_member=7269_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,36.833296,36.83339971387087,115.44592891387086,4.14372,4.482099624515046,4.117900375484954
gen=35_member=5948_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,37.07392,37.07384621264411,115.68637541264411,4.33924,4.6851699407488585,3.914830059251141
gen=29_member=4871_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,17.843495,17.843497187733753,96.45602638773376,0.881544,1.0043394233670673,7.595660576632932
gen=36_member=6031_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,31.3383796,31.338390787551674,109.95091998755169,2.05415,2.27817275949218,6.32182724050782
gen=39_member=6689_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,29.4165068,29.416418185838467,108.02894738583845,1.67871,1.8743923764467938,6.725607623553206
gen=46_member=7811_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,30.8479968,30.84800808580873,109.46053728580873,1.95962,2.176076178632286,6.423923821367714
gen=36_member=6150_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,29.510305600000002,29.510270949002532,108.12280014900254,1.71536,1.9138327676623952,6.6861672323376045
gen=28_member=4698_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,19.62453592,19.62453473077234,98.23706393077234,0.948853,1.0847720826533702,7.515227917346629
gen=45_member=7580_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,29.4198488,29.41977376399195,108.03230296399194,1.6928,1.8891938623469813,6.710806137653019
gen=37_member=6318_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,36.3585092,36.35850397821222,114.97103317821221,3.89263,4.217301006066531,4.382698993933468
gen=39_member=6634_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,37.24659,37.24656995207669,115.8590991520767,4.3792,4.7271212513647916,3.872878748635208
gen=46_member=7788_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,32.533256,32.533172613400616,111.1457018134006,2.35444,2.5964921733990654,6.003507826600934
gen=46_member=7881_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,27.1929628,27.192862415219388,105.80539161521938,1.37653,1.553476268646039,7.046523731353961
gen=27_member=4566_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,34.2026964,34.20265674649548,112.8151859464955,2.87573,3.1542526288109487,5.445747371189051
gen=39_member=6698_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,33.52026,33.52015097310551,112.13268017310553,2.6497,2.9105817737434374,5.689418226256562
gen=41_member=6986_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,35.7676436,35.767651554973604,114.38018075497361,3.58673,3.9024879993749133,4.697512000625086
gen=41_member=6973_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,35.1593996,35.15947657236159,113.77200577236158,3.28388,3.586122259138052,5.013877740861948
gen=27_member=4568_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,32.5586552,32.558684654753776,111.17121385475377,2.37042,2.6119005002444915,5.988099499755508
gen=37_member=6357_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,32.625718,32.62572860768373,111.23825780768374,2.3887,2.6332798113901634,5.966720188609836
gen=47_member=8006_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,36.7613316,36.761407828424296,115.37393702842431,4.09604,4.429209395055315,4.170790604944685
gen=41_member=6898_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,31.489438,31.489447863162184,110.10197706316218,2.11934,2.347277756480217,6.2527222435197825
gen=39_member=6668_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,33.933108399999995,33.933030846740984,112.545560046741,2.77099,3.039945781555655,5.560054218444344
gen=48_member=8200_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,34.8907028,34.89080581472363,113.50333501472363,3.16725,3.462547770511454,5.137452229488545
gen=32_member=5452_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,34.8474796,34.84753054005696,113.46005974005696,3.14182,3.434516176248817,5.165483823751183
gen=44_member=7522_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,33.1631116,33.16311565476033,111.77564485476033,2.53937,2.79246123624546,5.80753876375454
gen=45_member=7699_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,25.6714616,25.671464649350018,104.28399384935003,1.28466,1.4489830565782404,7.151016943421759
gen=38_member=6478_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,35.2785976,35.27857906393331,113.8911082639333,3.35376,3.6596875520984558,4.940312447901544
gen=48_member=8105_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,36.5527908,36.55273076856624,115.16525996856623,3.9902,4.3197136741104,4.2802863258896
gen=47_member=7995_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,36.497536399999994,36.49744644974915,115.10997564974916,3.97511,4.307583905605552,4.292416094394448
gen=38_member=6507_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,36.2430988,36.243072285057984,114.85560148505799,3.82686,4.1493158571204045,4.450684142879595
gen=47_member=8017_pso,50,transmissivity_zplus_1p60,transmissivity,Transmissivity,T,1.1600000000000001,1972.0000000000002,1700.0,0.045588999785278535,1.1600000000000001,1972.0000000000002,,,26.3334004,26.33332130996634,104.94585050996633,1.31111,1.4808121077918068,7.119187892208193
