scenario,T_factor,T_value,probability_weight,member,generation,archive_pumping_objective_gpm,archive_pumping_objective_cfs,archive_total_pumping_gpm,archive_total_pumping_cfs,archive_depletion_cfs,archive_streamflow_cfs,pumping_objective_reeval_gpm,pumping_objective_reeval_cfs,total_pumping_gpm,total_pumping_cfs,full_model_total_pumping_gpm,full_model_total_pumping_cfs,n_model_q_columns,n_objective_q_columns,depletion_obs_name,depletion_cfs,streamflow_cfs
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=45_member=7737_pso,50,16214.6,36.1261288,16214.6,36.1261288,3.75756,4.84244,16214.601623135048,36.12613241634489,16214.601623135048,36.12613241634489,51498.50162313505,114.7386616163449,327,86,lpr:total_combined:bdpl,4.077359366101934,4.522640633898066
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=35_member=6019_pso,50,16186.0,36.062408,16186.0,36.062408,3.73038,4.869619999999999,16186.021661268114,36.06245626130536,16186.021661268114,36.06245626130536,51469.92166126812,114.67498546130537,327,86,lpr:total_combined:bdpl,4.048652216325049,4.5513477836749505
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=46_member=7796_pso,50,15919.0,35.467532,15919.0,35.467532,3.43824,5.161759999999999,15919.044119771625,35.46763029885118,15919.044119771625,35.46763029885118,51202.94411977162,114.08015949885117,327,86,lpr:total_combined:bdpl,3.748613350092819,4.85138664990718
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=47_member=7977_pso,50,15936.7,35.5069676,15936.7,35.5069676,3.45533,5.14467,15936.708564147862,35.506986680921436,15936.708564147862,35.506986680921436,51220.608564147864,114.11951588092144,327,86,lpr:total_combined:bdpl,3.7657819512760113,4.834218048723988
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=49_member=8311_pso,50,16161.3,36.0073764,16161.3,36.0073764,3.70558,4.89442,16161.28243585807,36.00733726709178,16161.28243585807,36.00733726709178,51445.18243585806,114.61986646709177,327,86,lpr:total_combined:bdpl,4.023371484427394,4.576628515572605
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=29_member=4851_pso,50,15827.8,35.2643384,15827.8,35.2643384,3.33985,5.260149999999999,15827.772653849253,35.264277472776136,15827.772653849253,35.264277472776136,51111.67265384925,113.87680667277613,327,86,lpr:total_combined:bdpl,3.6452606722177228,4.954739327782277
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=34_member=5819_pso,50,15512.1,34.5609588,15512.1,34.5609588,3.0224,5.5775999999999994,15512.135876498978,34.56103873283972,15512.135876498978,34.56103873283972,50796.03587649898,113.17356793283972,327,86,lpr:total_combined:bdpl,3.303191017026469,5.2968089829735305
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=38_member=6490_pso,50,16189.3,36.0697604,16189.3,36.0697604,3.73254,4.8674599999999995,16189.343816499706,36.069858023161345,16189.343816499706,36.069858023161345,51473.243816499715,114.68238722316136,327,86,lpr:total_combined:bdpl,4.050937823066748,4.549062176933251
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=42_member=7145_pso,50,16295.4,36.306151199999995,16295.4,36.306151199999995,3.85887,4.74113,16295.396734226248,36.30614392385608,16295.396734226248,36.30614392385608,51579.29673422626,114.9186731238561,327,86,lpr:total_combined:bdpl,4.18397451144663,4.41602548855337
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=28_member=4655_pso,50,15141.9,33.7361532,15141.9,33.7361532,2.71633,5.8836699999999995,15141.895334331673,33.73614280489097,15141.895334331673,33.73614280489097,50425.79533433168,112.34867200489097,327,86,lpr:total_combined:bdpl,2.981729415118388,5.6182705848816115
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=24_member=4008_pso,50,15155.7,33.7668996,15155.7,33.7668996,2.71969,5.88031,15155.727503103506,33.76696087691461,15155.727503103506,33.76696087691461,50439.627503103504,112.3794900769146,327,86,lpr:total_combined:bdpl,2.986183934552259,5.6138160654477405
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=34_member=5732_pso,50,15162.6,33.7822728,15162.6,33.7822728,2.72045,5.87955,15162.563611442774,33.7821917262945,15162.563611442774,33.7821917262945,50446.463611442785,112.39472092629453,327,86,lpr:total_combined:bdpl,2.9859951602048795,5.61400483979512
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=40_member=6768_pso,50,16451.1,36.653050799999995,16451.1,36.653050799999995,4.06357,4.536429999999999,16451.08712664435,36.65302211816361,16451.08712664435,36.65302211816361,51734.98712664435,115.26555131816362,327,86,lpr:total_combined:bdpl,4.398262701116479,4.20173729888352
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=44_member=7554_pso,50,15130.8,33.7114224,15130.8,33.7114224,2.69854,5.90146,15130.753854465827,33.71131958774986,15130.753854465827,33.71131958774986,50414.65385446584,112.32384878774988,327,86,lpr:total_combined:bdpl,2.9627750476987664,5.637224952301233
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=18_member=3072_pso,50,16676.3,37.154796399999995,16676.3,37.154796399999995,4.37912,4.220879999999999,16676.349581361694,37.15490686727385,16676.349581361694,37.15490686727385,51960.24958136169,115.76743606727385,327,86,lpr:total_combined:bdpl,4.727503432163241,3.872496567836759
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=50_member=8445_pso,50,9401.87,20.94736636,9401.87,20.94736636,1.01547,7.584529999999999,9401.872579508889,20.947372107145803,9401.872579508889,20.947372107145803,44685.77257950889,99.55990130714581,327,86,lpr:total_combined:bdpl,1.1542173963728404,7.445782603627159
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=50_member=8506_pso,50,16237.8,36.1778184,16237.8,36.1778184,3.79088,4.80912,16237.751709751272,36.17771080932583,16237.751709751272,36.17771080932583,51521.65170975127,114.79024000932583,327,86,lpr:total_combined:bdpl,4.1119227055639875,4.488077294436012
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=50_member=8596_pso,50,14208.3,31.6560924,14208.3,31.6560924,2.13446,6.46554,14208.317325044894,31.656131000200023,14208.317325044894,31.656131000200023,49492.2173250449,110.26866020020003,327,86,lpr:total_combined:bdpl,2.363543429040699,6.236456570959301
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=50_member=8464_pso,50,15785.1,35.1692028,15785.1,35.1692028,3.28738,5.312619999999999,15785.141919811873,35.16929619734085,15785.141919811873,35.16929619734085,51069.041919811876,113.78182539734085,327,86,lpr:total_combined:bdpl,3.5889151387737357,5.011084861226264
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=50_member=8489_pso,50,15228.0,33.927984,15228.0,33.927984,2.76217,5.83783,15228.040957686744,33.928075253726064,15228.040957686744,33.928075253726064,50511.94095768675,112.54060445372608,327,86,lpr:total_combined:bdpl,3.032042532584456,5.567957467415543
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=50_member=8579_pso,50,15829.2,35.2674576,15829.2,35.2674576,3.34196,5.258039999999999,15829.220626443977,35.267503555717184,15829.220626443977,35.267503555717184,51113.12062644398,113.8800327557172,327,86,lpr:total_combined:bdpl,3.6474518069841917,4.952548193015808
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=50_member=8474_pso,50,12733.0,28.369124,12733.0,28.369124,1.54501,7.05499,12732.998383359258,28.369120398124426,12732.998383359258,28.369120398124426,48016.89838335926,106.98164959812442,327,86,lpr:total_combined:bdpl,1.7331634366528141,6.866836563347185
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=50_member=8555_pso,50,15618.6,34.7982408,15618.6,34.7982408,3.12278,5.477219999999999,15618.60939023365,34.798261721440575,15618.60939023365,34.798261721440575,50902.50939023365,113.41079092144058,327,86,lpr:total_combined:bdpl,3.4144572178289594,5.185542782171041
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=50_member=8483_pso,50,14418.5,32.124418,14418.5,32.124418,2.25475,6.34525,14418.539243991498,32.12450543561306,14418.539243991498,32.12450543561306,49702.439243991495,110.73703463561304,327,86,lpr:total_combined:bdpl,2.488738820117087,6.111261179882913
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=50_member=8443_pso,50,13029.1,29.0288348,13029.1,29.0288348,1.62866,6.97134,13029.062711147126,29.028751720435796,13029.062711147126,29.028751720435796,48312.96271114713,107.64128092043579,327,86,lpr:total_combined:bdpl,1.8209211326691737,6.779078867330826
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=50_member=8469_pso,50,12272.3,27.342684399999996,12272.3,27.342684399999996,1.39731,7.20269,12272.27925978557,27.342638190802248,12272.27925978557,27.342638190802248,47556.17925978557,105.95516739080225,327,86,lpr:total_combined:bdpl,1.5717074719720667,7.028292528027933
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=50_member=8584_pso,50,16506.4,36.776259200000005,16506.4,36.776259200000005,4.09976,4.50024,16506.434090037626,36.77633515260383,16506.434090037626,36.77633515260383,51790.33409003763,115.38886435260383,327,86,lpr:total_combined:bdpl,4.434463378308096,4.165536621691904
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=50_member=8572_pso,50,15880.1,35.3808628,15880.1,35.3808628,3.38958,5.210419999999999,15880.05851843116,35.38077037906462,15880.05851843116,35.38077037906462,51163.95851843116,113.99329957906461,327,86,lpr:total_combined:bdpl,3.6974018511114277,4.902598148888572
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=50_member=8550_pso,50,15904.6,35.4354488,15904.6,35.4354488,3.41089,5.1891099999999994,15904.626472514807,35.43550778076299,15904.626472514807,35.43550778076299,51188.526472514815,114.048036980763,327,86,lpr:total_combined:bdpl,3.7199255840640633,4.880074415935937
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=50_member=8507_pso,50,13066.9,29.1130532,13066.9,29.1130532,1.64928,6.95072,13066.932281265976,29.113125122660595,13066.932281265976,29.113125122660595,48350.832281265975,107.72565432266059,327,86,lpr:total_combined:bdpl,1.8434563564824207,6.756543643517579
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=50_member=8467_pso,50,12761.1,28.4317308,12761.1,28.4317308,1.56923,7.0307699999999995,12761.10864205751,28.431750054504132,12761.10864205751,28.431750054504132,48045.00864205751,107.04427925450413,327,86,lpr:total_combined:bdpl,1.7570495020813075,6.842950497918692
T_zplus_1p60,1.1600000000000001,1972.0000000000002,0.045588999785278535,gen=50_member=8487_pso,50,15934.7,35.5025116,15934.7,35.5025116,3.45215,5.14785,15934.749493122594,35.50262187067714,15934.749493122594,35.50262187067714,51218.6494931226,114.11515107067714,327,86,lpr:total_combined:bdpl,3.761684275412738,4.838315724587261
T_zplus_2p00,1.2,2040.0,0.022190548492442997,152,50,17542.8,39.0853584,17542.8,39.0853584,4.78258,3.8174199999999994,17542.837279493986,39.0854414587126,17542.837279493986,39.0854414587126,52826.73727949399,117.6979706587126,327,86,lpr:total_combined:bdpl,5.237737521243567,3.362262478756433
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=36_member=6021_pso,50,7060.34,15.73043752,7060.34,15.73043752,0.811083,7.788917,7060.336017493249,15.730428646974957,7060.336017493249,15.730428646974957,42344.23601749325,94.34295784697495,327,86,lpr:total_combined:bdpl,0.9511505077999739,7.648849492200026
T_zplus_2p00,1.2,2040.0,0.022190548492442997,16,50,17265.5,38.467534,17265.5,38.467534,4.48927,4.110729999999999,17265.49762402037,38.46752870631738,17265.49762402037,38.46752870631738,52549.39762402036,117.08005790631736,327,86,lpr:total_combined:bdpl,4.929263345035269,3.6707366549647302
T_zplus_2p00,1.2,2040.0,0.022190548492442997,130,50,17325.0,38.6001,17325.0,38.6001,4.69071,3.9092899999999995,17325.020546659372,38.60014577795708,17325.020546659372,38.60014577795708,52608.92054665938,117.21267497795709,327,86,lpr:total_combined:bdpl,5.1393260366952305,3.460673963304769
T_zplus_2p00,1.2,2040.0,0.022190548492442997,95,50,17459.9,38.900657200000005,17459.9,38.900657200000005,4.70127,3.8987299999999996,17459.910855081478,38.90068138512153,17459.910855081478,38.90068138512153,52743.81085508148,117.51321058512153,327,86,lpr:total_combined:bdpl,5.155615917614863,3.4443840823851364
T_zplus_2p00,1.2,2040.0,0.022190548492442997,156,50,16882.3,37.6137644,16882.3,37.6137644,4.4265,4.1735,16882.312566035933,37.61379239712806,16882.312566035933,37.61379239712806,52166.21256603594,116.22632159712806,327,86,lpr:total_combined:bdpl,4.85790173212855,3.74209826787145
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=47_member=7948_pso,50,12805.2,28.5299856,12805.2,28.5299856,1.5703,7.0297,12805.176146545087,28.529932454502454,12805.176146545087,28.529932454502454,48089.076146545085,107.14246165450244,327,86,lpr:total_combined:bdpl,1.8033818265877684,6.796618173412231
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=48_member=8161_pso,50,11000.1,24.5082228,11000.1,24.5082228,1.17026,7.42974,11000.12673609313,24.508282368015493,11000.12673609313,24.508282368015493,46284.02673609313,103.1208115680155,327,86,lpr:total_combined:bdpl,1.372113089821399,7.227886910178601
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=33_member=5661_pso,50,16558.2,36.8916696,16558.2,36.8916696,4.21575,4.38425,16558.228221578418,36.89173247767671,16558.228221578418,36.89173247767671,51842.128221578416,115.50426167767671,327,86,lpr:total_combined:bdpl,4.636096123135834,3.9639038768641655
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=47_member=7921_pso,50,16619.9,37.0291372,16619.9,37.0291372,4.27101,4.328989999999999,16619.894322164353,37.029124549782175,16619.894322164353,37.029124549782175,51903.79432216436,115.6416537497822,327,86,lpr:total_combined:bdpl,4.693302995818743,3.9066970041812565
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=40_member=6722_pso,50,13108.9,29.2066292,13108.9,29.2066292,1.65561,6.944389999999999,13108.890627812632,29.206608318766545,13108.890627812632,29.206608318766545,48392.79062781263,107.81913751876654,327,86,lpr:total_combined:bdpl,1.8964581173616406,6.703541882638359
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=48_member=8113_pso,50,16612.9,37.0135412,16612.9,37.0135412,4.2324,4.3675999999999995,16612.892695433202,37.01352492542517,16612.892695433202,37.01352492542517,51896.79269543321,115.62605412542518,327,86,lpr:total_combined:bdpl,4.653037028738871,3.9469629712611285
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=48_member=8218_pso,50,16437.9,36.6236412,16437.9,36.6236412,4.03399,4.5660099999999995,16437.898572598093,36.62363801974855,16437.898572598093,36.62363801974855,51721.7985725981,115.23616721974857,327,86,lpr:total_combined:bdpl,4.441663281946725,4.158336718053275
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=42_member=7058_pso,50,8000.5,17.825114,8000.5,17.825114,0.864582,7.735417999999999,8000.501335844605,17.82511697626178,8000.501335844605,17.82511697626178,43284.40133584461,96.4376461762618,327,86,lpr:total_combined:bdpl,1.0214102519689474,7.578589748031052
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=48_member=8245_pso,50,16552.5,36.87897,16552.5,36.87897,4.17121,4.428789999999999,16552.462486135883,36.87888641911074,16552.462486135883,36.87888641911074,51836.362486135884,115.49141561911075,327,86,lpr:total_combined:bdpl,4.590022441288414,4.009977558711586
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=41_member=6922_pso,50,14414.7,32.1159516,14414.7,32.1159516,2.24821,6.351789999999999,14414.68617782016,32.11592080418332,14414.68617782016,32.11592080418332,49698.586177820165,110.72845000418333,327,86,lpr:total_combined:bdpl,2.5374703461551538,6.062529653844846
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=41_member=6885_pso,50,7606.89,16.94815092,7606.89,16.94815092,0.828565,7.771434999999999,7606.8867677638145,16.94814371857778,7606.8867677638145,16.94814371857778,42890.78676776381,95.56067291857778,327,86,lpr:total_combined:bdpl,0.9751742864658153,7.624825713534184
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=37_member=6262_pso,50,11388.2,25.3729096,11388.2,25.3729096,1.2425,7.3575,11388.151134235766,25.372800727077287,11388.151134235766,25.372800727077287,46672.05113423576,103.98532992707726,327,86,lpr:total_combined:bdpl,1.4481936315529214,7.151806368447078
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=39_member=6554_pso,50,10285.0,22.91498,10285.0,22.91498,1.07599,7.52401,10284.979691111877,22.91493475179726,10284.979691111877,22.91493475179726,45568.87969111188,101.52746395179726,327,86,lpr:total_combined:bdpl,1.2670867843489986,7.332913215651001
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=44_member=7409_pso,50,13027.9,29.026161199999997,13027.9,29.026161199999997,1.61819,6.981809999999999,13027.906198178654,29.02617500954204,13027.906198178654,29.02617500954204,48311.806198178645,107.63870420954201,327,86,lpr:total_combined:bdpl,1.8543269324221938,6.745673067577806
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=33_member=5597_pso,50,9167.62,20.425457360000003,9167.62,20.425457360000003,0.993719,7.606280999999999,9167.61535240611,20.425447005160812,9167.61535240611,20.425447005160812,44451.51535240611,99.03797620516082,327,86,lpr:total_combined:bdpl,1.1648136638696718,7.435186336130328
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=35_member=5926_pso,50,12907.8,28.758578399999998,12907.8,28.758578399999998,1.60584,6.99416,12907.758626244162,28.75848621927199,12907.758626244162,28.75848621927199,48191.65862624416,107.371015419272,327,86,lpr:total_combined:bdpl,1.8415130725315336,6.758486927468466
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=42_member=7147_pso,50,16510.5,36.785394,16510.5,36.785394,4.12536,4.47464,16510.539615080983,36.78548226240043,16510.539615080983,36.78548226240043,51794.439615080984,115.39801146240043,327,86,lpr:total_combined:bdpl,4.5416170902135695,4.05838290978643
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=47_member=7992_pso,50,16742.9,37.303181200000004,16742.9,37.303181200000004,4.41535,4.1846499999999995,16742.901021820653,37.30318347661641,16742.901021820653,37.30318347661641,52026.801021820655,115.91571267661642,327,86,lpr:total_combined:bdpl,4.846219246668694,3.7537807533313057
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=44_member=7479_pso,50,13342.5,29.72709,13342.5,29.72709,1.7727,6.827299999999999,13342.45643112823,29.726992928553695,13342.45643112823,29.726992928553695,48626.35643112823,108.3395221285537,327,86,lpr:total_combined:bdpl,2.024444919051799,6.575555080948201
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=46_member=7840_pso,50,12494.8,27.838414399999998,12494.8,27.838414399999998,1.46259,7.137409999999999,12494.774325072109,27.838357196260656,12494.774325072109,27.838357196260656,47778.67432507211,106.45088639626066,327,86,lpr:total_combined:bdpl,1.6848468703360753,6.915153129663924
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=36_member=6076_pso,50,16639.0,37.071692,16639.0,37.071692,4.31441,4.28559,16638.98292029259,37.07165394641189,16638.98292029259,37.07165394641189,51922.88292029259,115.6841831464119,327,86,lpr:total_combined:bdpl,4.7403801623919035,3.859619837608096
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=39_member=6576_pso,50,11030.9,24.576845199999998,11030.9,24.576845199999998,1.21064,7.38936,11030.877123997438,24.57679423226629,11030.877123997438,24.57679423226629,46314.77712399744,103.18932343226629,327,86,lpr:total_combined:bdpl,1.4101845251101375,7.189815474889862
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=46_member=7833_pso,50,13587.9,30.2738412,13587.9,30.2738412,1.83739,6.76261,13587.891582341546,30.273822445456965,13587.891582341546,30.273822445456965,48871.791582341546,108.88635164545695,327,86,lpr:total_combined:bdpl,2.0942547472643085,6.505745252735691
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=36_member=6039_pso,50,15366.6,34.2367848,15366.6,34.2367848,2.88658,5.713419999999999,15366.588834231063,34.236759922666806,15366.588834231063,34.236759922666806,50650.488834231066,112.84928912266682,327,86,lpr:total_combined:bdpl,3.2281506114737093,5.37184938852629
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=45_member=7630_pso,50,9099.38,20.27341864,9099.38,20.27341864,0.964314,7.635686,9099.382966194604,20.273425248681576,9099.382966194604,20.273425248681576,44383.2829661946,98.88595444868157,327,86,lpr:total_combined:bdpl,1.1378990956170412,7.462100904382958
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=41_member=7002_pso,50,14118.5,31.456018,14118.5,31.456018,2.09323,6.5067699999999995,14118.496438410093,31.456010064777686,14118.496438410093,31.456010064777686,49402.3964384101,110.0685392647777,327,86,lpr:total_combined:bdpl,2.371126038284215,6.2288739617157844
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=44_member=7416_pso,50,10116.5,22.539562,10116.5,22.539562,1.03735,7.56265,10116.468954449134,22.53949283051267,10116.468954449134,22.53949283051267,45400.368954449135,101.15202203051267,327,86,lpr:total_combined:bdpl,1.2241376271043507,7.375862372895649
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=48_member=8130_pso,50,13598.1,30.2965668,13598.1,30.2965668,1.8663,6.7337,13598.135306696122,30.29664546331896,13598.135306696122,30.29664546331896,48882.035306696125,108.90917466331896,327,86,lpr:total_combined:bdpl,2.124617094468374,6.475382905531625
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=42_member=7150_pso,50,10331.4,23.0183592,10331.4,23.0183592,1.08725,7.51275,10331.394060382165,23.018345966531463,10331.394060382165,23.018345966531463,45615.29406038216,101.63087516653145,327,86,lpr:total_combined:bdpl,1.2714775342897726,7.328522465710227
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=46_member=7861_pso,50,16417.4,36.5779672,16417.4,36.5779672,4.0076,4.5924,16417.395088623984,36.57795625745423,16417.395088623984,36.57795625745423,51701.295088623985,115.19048545745423,327,86,lpr:total_combined:bdpl,4.417761094348049,4.182238905651951
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=47_member=8013_pso,50,10857.2,24.1898416,10857.2,24.1898416,1.14776,7.45224,10857.21987356665,24.189885878306495,10857.21987356665,24.189885878306495,46141.11987356664,102.80241507830647,327,86,lpr:total_combined:bdpl,1.3440405884034146,7.255959411596585
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=34_member=5833_pso,50,16631.7,37.0554276,16631.7,37.0554276,4.29346,4.30654,16631.71757138718,37.05546674905064,16631.71757138718,37.05546674905064,51915.61757138718,115.66799594905063,327,86,lpr:total_combined:bdpl,4.7175703586839255,3.882429641316074
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=29_member=4835_pso,50,13986.9,31.1628132,13986.9,31.1628132,2.02499,6.57501,13986.934975559143,31.16289112554577,13986.934975559143,31.16289112554577,49270.83497555914,109.77542032554577,327,86,lpr:total_combined:bdpl,2.2987445486219364,6.301255451378063
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=43_member=7309_pso,50,12730.0,28.36244,12730.0,28.36244,1.53641,7.06359,12729.974511114962,28.362383210764136,12729.974511114962,28.362383210764136,48013.87451111496,106.97491241076413,327,86,lpr:total_combined:bdpl,1.7660783411757266,6.8339216588242735
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=42_member=7162_pso,50,15379.6,34.2657488,15379.6,34.2657488,2.92099,5.67901,15379.575396571681,34.265693983561704,15379.575396571681,34.265693983561704,50663.47539657169,112.87822318356172,327,86,lpr:total_combined:bdpl,3.264087272928524,5.3359127270714755
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=43_member=7394_pso,50,13330.1,29.6994628,13330.1,29.6994628,1.74092,6.85908,13330.062566207302,29.69937939750987,13330.062566207302,29.69937939750987,48613.96256620731,108.31190859750988,327,86,lpr:total_combined:bdpl,1.9893938943686706,6.610606105631329
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=47_member=7994_pso,50,12436.2,27.7078536,12436.2,27.7078536,1.42551,7.17449,12436.24831050038,27.707961235794844,12436.24831050038,27.707961235794844,47720.148310500386,106.32049043579485,327,86,lpr:total_combined:bdpl,1.644580312515043,6.955419687484957
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=48_member=8212_pso,50,11449.2,25.5088176,11449.2,25.5088176,1.2664,7.3336,11449.242432093595,25.50891213870453,11449.242432093595,25.50891213870453,46733.14243209359,104.12144133870451,327,86,lpr:total_combined:bdpl,1.472422535503973,7.127577464496026
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=34_member=5718_pso,50,8625.66,19.217970479999998,8625.66,19.217970479999998,0.92753,7.67247,8625.662075736527,19.217975104740983,8625.662075736527,19.217975104740983,43909.562075736525,97.83050430474097,327,86,lpr:total_combined:bdpl,1.0836333547001014,7.5163666452998985
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=40_member=6749_pso,50,14377.8,32.0337384,14377.8,32.0337384,2.22633,6.37367,14377.837728554163,32.033822459218676,14377.837728554163,32.033822459218676,49661.73772855416,110.64635165921867,327,86,lpr:total_combined:bdpl,2.5158065638418545,6.084193436158145
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=45_member=7712_pso,50,14346.7,31.9644476,14346.7,31.9644476,2.20694,6.39306,14346.687350816374,31.96441941761888,14346.687350816374,31.96441941761888,49630.58735081638,110.57694861761888,327,86,lpr:total_combined:bdpl,2.4945051619536005,6.105494838046399
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=49_member=8286_pso,50,14311.4,31.885799199999997,14311.4,31.885799199999997,2.18552,6.414479999999999,14311.376485293918,31.88574680923485,14311.376485293918,31.88574680923485,49595.276485293914,110.49827600923484,327,86,lpr:total_combined:bdpl,2.471844638009856,6.128155361990144
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=47_member=7987_pso,50,14514.3,32.3378604,14514.3,32.3378604,2.30822,6.291779999999999,14514.340355287972,32.3379503115816,14514.340355287972,32.3379503115816,49798.240355287984,110.95047951158162,327,86,lpr:total_combined:bdpl,2.602935310831735,5.997064689168265
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=42_member=7104_pso,50,16665.4,37.1305112,16665.4,37.1305112,4.35228,4.247719999999999,16665.416399962523,37.1305477391165,16665.416399962523,37.1305477391165,51949.316399962525,115.7430769391165,327,86,lpr:total_combined:bdpl,4.780064663016278,3.819935336983722
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=44_member=7536_pso,50,10532.7,23.466855600000002,10532.7,23.466855600000002,1.11985,7.48015,10532.695635614367,23.46684587614881,10532.695635614367,23.46684587614881,45816.595635614365,102.0793750761488,327,86,lpr:total_combined:bdpl,1.3090051292809233,7.290994870719077
T_zplus_2p00,1.2,2040.0,0.022190548492442997,gen=38_member=6480_pso,50,14096.6,31.4072248,14096.6,31.4072248,2.07448,6.52552,14096.558826721668,31.407133065935877,14096.558826721668,31.407133065935877,49380.45882672166,110.01966226593586,327,86,lpr:total_combined:bdpl,2.3550094863924524,6.244990513607547
