member,pumping_objective_reeval_cfs,baseline_streamflow_cfs,baseline_depletion_cfs,expected_streamflow_cfs,expected_depletion_cfs,expected_streamflow_bias_from_baseline_cfs,expected_depletion_bias_from_baseline_cfs,probability_weighted_absolute_streamflow_error_cfs,probability_weighted_absolute_depletion_error_cfs,probability_weighted_streamflow_shortfall_cfs,probability_weighted_depletion_excess_cfs,streamflow_std_cfs,depletion_std_cfs,streamflow_p05_cfs,streamflow_p50_cfs,streamflow_p95_cfs,depletion_p05_cfs,depletion_p50_cfs,depletion_p95_cfs
gen=27_member=4568_pso,32.558684654753776,6.2295768518680905,2.370423148131909,6.219670357389675,2.380329642610324,-0.009906494478415517,0.009906494478415073,0.11697217502660917,0.11697217502660935,0.06343933475251211,0.06343933475251225,0.14639384672249678,0.14639384672249683,5.911464272840235,6.197193628997693,6.422973073284366,2.1263540148274678,2.339900805038627,2.60798858005105
gen=37_member=6357_pso,32.62572860768373,6.211297802785942,2.388702197214058,6.20130112554404,2.3986988744559596,-0.009996677241901786,0.009996677241901786,0.11851798658618887,0.1185179865861891,0.06425733191404549,0.06425733191404562,0.1483197582228934,0.1483197582228937,5.889156759631132,6.178489248384779,6.407334020551553,2.1412915276145443,2.357768030724956,2.6293134563939025
gen=47_member=8006_pso,36.761407828424296,4.503958191739184,4.096041808260816,4.491720733952691,4.108279266047309,-0.012237457786493877,0.012237457786492989,0.16314079077454768,0.1631407907745477,0.08768912428052067,0.08768912428052034,0.20390188613673468,0.2039018861367347,4.066935118719506,4.45886796648862,4.777066651018471,3.750448949398891,4.053253471653667,4.423714121950734
gen=41_member=6898_pso,31.489447863162184,6.480664144576812,2.119335855423188,6.471135655159294,2.1288643448407045,-0.009528489417517605,0.009528489417516717,0.11018464321689367,0.11018464321689352,0.05985656631720521,0.0598565663172052,0.13794189271710702,0.13794189271710686,6.180120500973919,6.4501552633969155,6.662424648224978,1.890053536770492,2.0906150321662107,2.3435802283040927
gen=39_member=6668_pso,33.933030846740984,5.829008768099383,2.7709912319006165,5.818341851095599,2.7816581489044014,-0.010666917003784526,0.01066691700378497,0.13073473795638452,0.13073473795638446,0.07070082748008473,0.07070082748008476,0.16354930093745645,0.16354930093745648,5.475164473760226,5.792836784457549,6.0460311016626616,2.4968519131556617,2.736823855146425,3.035573686184952
gen=48_member=8200_pso,34.89080581472363,5.432754119426754,3.1672458805732453,5.421429335017123,3.178570664982876,-0.011324784409630695,0.011324784409630695,0.1440037941506985,0.14400379415069847,0.07766428928016446,0.07766428928016461,0.18006210801474723,0.18006210801474717,5.044871714406733,5.392925546521625,5.67269075040656,2.8639694553830175,3.1295447940491767,3.4576995629188065
gen=32_member=5452_pso,34.84753054005696,5.458182447828408,3.141817552171591,5.446844676230473,3.1531553237695262,-0.011337771597935031,0.011337771597935031,0.14261733741015728,0.14261733741015734,0.07697755450404578,0.07697755450404609,0.17834631708373974,0.1783463170837398,5.073557091767364,5.4187260277576215,5.695551865041439,2.841845626371887,3.1044947297301704,3.429741153910951
gen=44_member=7522_pso,33.16311565476033,6.060631752418826,2.539368247581174,6.05040291567791,2.5495970843220888,-0.010228836740915348,0.010228836740914904,0.12278445007211,0.12278445007210997,0.06650664340651241,0.0665066434065124,0.15364169137519423,0.1536416913751943,5.727416534498503,6.026649876946448,6.264008438305164,2.28257833088502,2.50730904665671,2.7883509539358564
gen=45_member=7699_pso,25.671464649350018,7.315339904098618,1.2846600959013812,7.308616356676047,1.2913836433239525,-0.006723547422571308,0.006723547422571308,0.07966380422148794,0.07966380422148778,0.04319367582202955,0.04319367582202964,0.09971313413621968,0.09971313413621957,7.0985201243123015,7.293288697649101,7.447093523912931,1.1184164614403298,1.2638651866843584,1.4463471060299193
gen=38_member=6478_pso,35.27857906393331,5.246238298125714,3.3537617018742854,5.234705561561055,3.3652944384389443,-0.011532736564658919,0.011532736564658919,0.14946043159477082,0.1494604315947711,0.08049658407971477,0.08049658407971491,0.18684770212611562,0.1868477021261159,4.844687087244161,5.204906525817971,5.49578047808263,3.038157110870487,3.3146158068532525,3.6546673788969537
gen=48_member=8105_pso,36.55273076856624,4.609801879421751,3.9901981205782486,4.597650989814484,4.002349010185514,-0.01215088960726618,0.012150889607265736,0.16133390955565588,0.1613339095556557,0.08674239958146096,0.08674239958146114,0.20164001321282976,0.20164001321282965,4.177641132100966,4.565185035367019,4.879827188972116,3.6484712420282195,3.947910581538689,4.314281067514713
gen=47_member=7995_pso,36.49744644974915,4.624893517251559,3.975106482748441,4.612729868606925,3.9872701313930747,-0.01216364864463415,0.012163648644633707,0.16291109299167514,0.16291109299167497,0.08753737081815433,0.08753737081815414,0.20359186913087185,0.2035918691308717,4.189052154610588,4.579791390494945,4.897824489034517,3.6295799211461452,3.9324413221163566,4.302112610421017
gen=38_member=6507_pso,36.243072285057984,4.773142943501968,3.826857056498032,4.7612048233303055,3.838795176669694,-0.011938120171662625,0.011938120171662181,0.15780753907709633,0.15780753907709627,0.08487282962437946,0.0848728296243793,0.1972401813083778,0.1972401813083777,4.350113439925052,4.729513717304383,5.037093281794931,3.492903516427634,3.785473514258684,4.1440229507574475
gen=47_member=8017_pso,26.33332130996634,7.28888737779146,1.3111126222085394,7.2819952301086746,1.3180047698913258,-0.0068921476827856765,0.006892147682786343,0.0823074969662465,0.08230749696624659,0.044599822324516473,0.044599822324516494,0.10297153545898532,0.1029715354589854,7.065546755210644,7.2660888773424075,7.425111345926478,1.1392326689766317,1.289611802212896,1.4780491499921093
gen=28_member=4806_pso,36.335363024535646,4.7242640815916594,3.87573591840834,4.712301044456187,3.8876989555438124,-0.011963037135472199,0.011963037135472199,0.15858888300417048,0.15858888300417062,0.08527596006982133,0.0852759600698214,0.19821689223540012,0.19821689223540023,4.299231553058652,4.680424731567747,4.989604950458985,3.540018614522786,3.834148975977123,4.1943973631897995
gen=33_member=5559_pso,32.1440689013816,6.322293838709859,2.27770616129014,6.3125213763821195,2.2874786236178806,-0.00977246232773954,0.009772462327740428,0.11544077019386266,0.11544077019386277,0.06260661626080156,0.06260661626080177,0.1444905393450998,0.14449053934509995,6.0082492706129536,6.290344073421084,6.513179262401707,2.0367748134042865,2.247587989977952,2.5121654574777152
gen=28_member=4728_pso,25.063855919912235,7.3840688165316175,1.215931183468382,7.37732796287774,1.2226720371222588,-0.00674085365387711,0.006740853653876888,0.07897657926573824,0.07897657926573827,0.04285871645980759,0.042858716459807565,0.09882292545636776,0.09882292545636776,7.169271009321991,7.362185536804685,7.514505205734087,1.0514323675377715,1.195317443530456,1.3764249586135187
gen=30_member=4999_pso,33.98794532305361,5.810575510010488,2.7894244899895115,5.799622903121524,2.800377096878476,-0.010952606888964489,0.010952606888964489,0.1328657678507754,0.13286576785077547,0.07190918736986981,0.07190918736986994,0.16623728520104417,0.1662372852010442,5.450474389421113,5.773808695084435,6.030902875659337,2.5111696081937405,2.754717835668079,3.0585779272628884
gen=47_member=7949_pso,31.06896850977157,6.606224711421528,1.9937752885784716,6.597133912544853,2.0028660874551463,-0.009090798876674633,0.009090798876674633,0.1060140486118929,0.10601404861189292,0.05755242374428379,0.05755242374428377,0.1327054052433894,0.13270540524338947,6.317387160025887,6.576873111065528,6.781268590389326,1.772928192280824,1.966130078835463,2.209347211876168
gen=37_member=6216_pso,34.76111558406628,5.496000163176588,3.1039998368234114,5.484706890607694,3.115293109392306,-0.011293272568893897,0.011293272568894785,0.14076556416480587,0.14076556416480598,0.07602941836685004,0.07602941836685011,0.17605757818241294,0.1760575781824131,5.115883504666265,5.457056675384788,5.730084253459108,2.808204065630689,3.0671833903499732,3.388431649984953
gen=35_member=5892_pso,33.6250096550061,5.930698715999201,2.669301284000799,5.920232623920325,2.679767376079675,-0.010466092078876166,0.010466092078876166,0.12741160244360147,0.12741160244360153,0.06893884726123874,0.0689388472612388,0.15940411869857835,0.15940411869857843,5.5855599351483916,5.895442736087579,6.142054809229899,2.4023563196349635,2.6360125232515514,2.927322367585576
gen=47_member=7933_pso,26.49956968298791,7.263301788144414,1.336698211855586,7.256402908922059,1.343597091077941,-0.006898879222354992,0.006898879222354992,0.08305738372350382,0.08305738372350382,0.04497813147292952,0.04497813147292939,0.10391837676148061,0.10391837676148065,7.037955221607753,7.240305343422418,7.400893953072324,1.1630458789644005,1.3149968694281904,1.5049947607866738
gen=42_member=7127_pso,33.183068642146345,6.039056179861639,2.5609438201383607,6.028930203650571,2.5710697963494282,-0.010125976211067922,0.010125976211067478,0.12380443901575434,0.12380443901575426,0.06696520761341095,0.06696520761341097,0.1548972557925619,0.15489725579256186,5.703774555187867,6.004810289352641,6.2445377343953,2.3013593319773897,2.5285983907658363,2.811577604821902
gen=46_member=7815_pso,30.209600453547942,6.779068312966639,1.8209316870333607,6.770547907581667,1.8294520924183326,-0.008520405384971674,0.008520405384971896,0.09960287105562551,0.0996028710556255,0.054061638220298656,0.054061638220298656,0.12467045123232588,0.12467045123232592,6.507831796060217,6.7514895131750015,6.9435647510457725,1.6133944473803545,1.794952839517819,2.0234165646699194
gen=41_member=6988_pso,27.935094147883344,7.115219343038519,1.4847806569614803,7.10717712199681,1.4928228780031887,-0.008042221041709041,0.008042221041708375,0.08829141043594763,0.08829141043594751,0.048166815738827834,0.048166815738827834,0.11065149788686178,0.11065149788686161,6.872726795223551,7.09083304059038,7.260124526346272,1.3020211556006382,1.4618798081008935,1.6655725971005413
gen=39_member=6630_pso,32.28667995166453,6.319768506434497,2.280231493565503,6.309995830562256,2.290004169437744,-0.009772675872240733,0.009772675872241177,0.11388684054242894,0.11388684054242885,0.06182975820733505,0.06182975820733495,0.1425689021885449,0.14256890218854487,6.009404345928682,6.288240826068665,6.5078022931716015,2.042964078982572,2.2505375524411737,2.511834918023998
gen=46_member=7750_pso,33.35737322320111,5.985186632560167,2.6148133674398326,5.974584504456225,2.6254154955437743,-0.010602128103941233,0.010602128103941677,0.12719441048419244,0.12719441048419244,0.06889826929406682,0.06889826929406707,0.15913806096345942,0.1591380609634594,5.640153998525718,5.9499702346366234,6.195831619482553,2.348908174457583,2.581593821103205,2.8727287758711952
gen=47_member=8066_pso,36.14526258672567,4.831887372960975,3.7681126270390246,4.820045771630817,3.779954228369183,-0.011841601330157658,0.011841601330158547,0.1568079563114056,0.15680795631140565,0.0843247788207819,0.08432477882078204,0.19600740914335443,0.19600740914335446,4.411490482084762,4.788559386220499,5.094238510733254,3.4361718059460653,3.727001170056061,4.083308512452244
gen=49_member=8375_pso,33.01442462041577,6.114650844592058,2.4853491554079423,6.104520246937223,2.4954797530627766,-0.01013059765483515,0.010130597654834261,0.12096275554880435,0.12096275554880448,0.06554667660181954,0.06554667660181936,0.1513682979355977,0.15136829793559775,5.786164497154285,6.081168445887291,6.31488928463468,2.232573800701266,2.4537701555933378,2.730755953231011
gen=48_member=8129_pso,36.63353389800296,4.53729638454503,4.06270361545497,4.525118070410841,4.074881929589158,-0.01217831413418935,0.012178314134188462,0.1624391840041703,0.16243918400417032,0.08730874906917957,0.08730874906917957,0.20301447168257786,0.20301447168257789,4.1022862107150235,4.492395123137722,4.80923895773574,3.718592129770784,4.020096060069581,4.388926145619183
gen=39_member=6585_pso,34.78292178056862,5.490999340351926,3.109000659648074,5.479718518282112,3.120281481717887,-0.01128082206981329,0.01128082206981329,0.14063008322519369,0.14063008322519363,0.07595545264750343,0.07595545264750343,0.17589058927637974,0.17589058927637974,5.111229222088973,5.4520953768454445,5.724861781678776,2.8134787779248414,3.0722196505253123,3.3931614854610563
gen=47_member=8011_pso,35.12122980345115,5.335967344979789,3.2640326550202103,5.324547735934223,3.275452264065777,-0.011419609045566048,0.011419609045566492,0.1466507828407957,0.14665078284079583,0.07903519594318091,0.07903519594318112,0.18335449213519167,0.18335449213519173,4.941440287842385,5.29541174554266,5.580575165772734,2.9547692246465895,3.2256259008085384,3.5595547881899843
gen=40_member=6726_pso,31.242517549639818,6.562932702252165,2.037067297747835,6.553712591301687,2.0462874086983134,-0.009220110950478144,0.009220110950478588,0.1075541388186525,0.10755413881865272,0.05838712488456549,0.058387124884565725,0.13463241131537873,0.13463241131537887,6.269910246232658,6.533154696818764,6.740524022053797,1.8130063569924826,2.0090195214774216,2.255765282512806
gen=44_member=7543_pso,35.18705597340057,5.301665638531258,3.298334361468742,5.2902159919229454,3.309784008077054,-0.011449646608312491,0.011449646608312047,0.1478921818586977,0.14789218185869762,0.07967091423350489,0.07967091423350472,0.18489472359766715,0.18489472359766712,4.904070160310766,5.260768149939801,5.5484783103856525,2.9862423286647286,3.2595915473593142,3.5961881474935256
gen=43_member=7287_pso,33.64656535247972,5.918761010244685,2.6812389897553146,5.908278914861154,2.6917210851388456,-0.010482095383530954,0.010482095383530954,0.12766421144364096,0.12766421144364098,0.069073153413586,0.06907315341358601,0.1597189714436079,0.159718971443608,5.572957246207016,5.883435356017356,6.130544892843039,2.413755398031787,2.647882933010799,2.939761578671353
gen=41_member=6982_pso,36.278668778733376,4.759717945031253,3.840282054968746,4.747813612982064,3.8521863870179343,-0.011904332049188504,0.01190433204918806,0.15878969583657604,0.1587896958365762,0.08534701394288167,0.08534701394288205,0.19846231766195693,0.19846231766195704,4.3343479578244715,4.71583174894607,5.025512470580633,3.503914436884739,3.798610285203113,4.159264408684701
gen=33_member=5577_pso,34.00137781832889,5.797190683947761,2.802809316052238,5.7860438814525965,2.813956118547403,-0.011146802495164643,0.011146802495165087,0.13428945205149578,0.13428945205149542,0.07271812727333007,0.0727181272733302,0.168015472109562,0.16801547210956172,5.433055872181641,5.760020301341867,6.0196942899455275,2.5218769957267266,2.767734114840721,3.0750255643968147
gen=48_member=8183_pso,34.70587203703935,5.5227024109055005,3.077297589094499,5.511511901379562,3.0884880986204375,-0.011190509525938808,0.011190509525938364,0.13936963149361908,0.13936963149361883,0.07528007050977893,0.07528007050977882,0.1743223433039103,0.17432234330391017,5.1462381592885365,5.484153693531819,5.754447292930903,2.784446432185023,3.0408497035903554,3.358942688710462
gen=48_member=8234_pso,23.781937390842728,7.473200432076856,1.1267995679231435,7.466795179910996,1.1332048200890044,-0.006405252165860631,0.006405252165860853,0.07399201447174347,0.07399201447174349,0.04019863331880229,0.040198633318802156,0.09260360461371452,0.09260360461371459,7.27156601162725,7.4526949492918115,7.595213413601625,0.9729739301555601,1.107499863713791,1.2773731173253065
gen=42_member=7080_pso,35.21819334968434,5.287002650424236,3.312997349575764,5.275531566359966,3.3244684336400323,-0.011471084064269554,0.011471084064268222,0.14833035599126482,0.1483303559912647,0.07990072002776667,0.07990072002776663,0.18543406597753423,0.1854340659775341,4.888344066718748,5.245981370300694,5.534564674439358,2.9999493425944763,3.274135244248063,3.611706140838025
gen=47_member=8007_pso,34.13470291303967,5.7478807047383285,2.8521192952616707,5.736783957136833,2.8632160428631677,-0.011096747601495593,0.011096747601496926,0.13602676987914153,0.1360267698791416,0.07356175874031902,0.07356175874031921,0.17015000163578045,0.17015000163578053,5.379875180752415,5.710236019227965,5.973674393130029,2.5669597257701655,2.816559865426601,3.127392624929753
gen=35_member=5961_pso,36.87726444522587,4.436025662971654,4.163974337028345,4.423708616936876,4.1762913830631225,-0.012317046034778123,0.012317046034777235,0.16516743684832214,0.16516743684832214,0.08874224144154984,0.08874224144154988,0.2064100736931906,0.20641007369319062,3.9939694074169036,4.390362690142965,4.712667218762166,3.8138432057093157,4.120633389650831,4.495498480915349
gen=31_member=5281_pso,33.11569694121411,6.072344449464824,2.527655550535176,6.062104017900647,2.5378959820993536,-0.010240431564176866,0.010240431564177754,0.12249655896740277,0.12249655896740294,0.0663684952657903,0.06636849526579043,0.1532829710035093,0.15328297100350935,5.739789339034374,6.03843852504427,6.275162232767219,2.2716163164963192,2.4956736696754716,2.776130988764113
gen=44_member=7417_pso,28.04007293817745,7.097665897164395,1.5023341028356043,7.089572257303017,1.5104277426969832,-0.008093639861378676,0.008093639861378898,0.08809402551142756,0.08809402551142759,0.04809383268640327,0.0480938326864033,0.11035292142823491,0.110352921428235,6.855809454806181,7.073244205643315,7.242036444031607,1.3203927665345991,1.4794669438053543,1.6826981553712101
gen=32_member=5429_pso,36.21459753522952,4.792202859610511,3.807797140389488,4.780288392579222,3.819711607420777,-0.011914467031289178,0.011914467031289178,0.15795895214056166,0.15795895214056183,0.08493670958592513,0.08493670958592532,0.19743735671676424,0.19743735671676435,4.368886421450125,4.748545922101536,5.056541515576518,3.4733226141659967,3.7663940528177404,4.1251923911058
gen=37_member=6347_pso,35.66303769617801,5.070794822614138,3.5292051773858613,5.059139639357801,3.5408603606421982,-0.011655183256336521,0.011655183256336965,0.15296746233086528,0.1529674623308653,0.08231132279360098,0.08231132279360125,0.19121603534730894,0.19121603534730897,4.660244809001474,5.028509836330973,5.326470588228582,3.20582130470468,3.4891058129982175,3.836902793640316
gen=42_member=7094_pso,32.72396444274264,6.195375918492072,2.404624081507928,6.185390233887363,2.414609766112637,-0.009985684604709277,0.009985684604708833,0.11809888206980372,0.11809888206980408,0.06404228333725637,0.06404228333725641,0.14779993819728185,0.1477999381972821,5.87427917428954,6.162680864671388,6.390668782916117,2.158151047159071,2.3738052249877866,2.644439791475592
gen=45_member=7577_pso,33.348578128286576,6.006567769780321,2.593432230219679,5.996291519435678,2.6037084805643222,-0.010276250344642968,0.010276250344643412,0.12473143999213328,0.12473143999213332,0.0675038451683882,0.06750384516838823,0.15606504264304036,0.1560650426430404,5.6685010817748696,5.972056063937224,6.213421896431665,2.332152503439705,2.5608518151428976,2.8461001918764004
gen=38_member=6402_pso,30.51186014513365,6.707297073498245,1.8927029265017543,6.698505016958813,1.9014949830411867,-0.00879205653943238,0.00879205653943238,0.10243317682852848,0.1024331768285286,0.055612616683980584,0.05561261668398052,0.12821882152827643,0.12821882152827654,6.428223312631872,6.678934069223382,6.876403756319166,1.679365612497078,1.8659891853662742,2.101011402137179
gen=31_member=5196_pso,37.154036317385696,4.220990016000799,4.3790099839992,4.208625488526382,4.391374511473617,-0.012364527474417741,0.012364527474416853,0.17039190635365178,0.1703919063536518,0.09137821691403471,0.09137821691403474,0.21291071423532465,0.21291071423532473,3.7660933009831754,4.173988670483195,4.5070845029309465,4.016769056381148,4.3342243321809075,4.7203648048304965
gen=41_member=6995_pso,33.05810757863159,6.091770931165506,2.5082290688344937,6.081593504616252,2.5184064953837484,-0.010177426549254243,0.010177426549254687,0.12169682565239463,0.12169682565239467,0.06593712610082446,0.06593712610082446,0.15228428643868822,0.1522842864386883,5.761354309696788,6.058085979604924,6.293255992290456,2.253869521449588,2.4764564942249843,2.755091905750959
gen=39_member=6611_pso,35.89623286365389,4.936881730185421,3.663118269814579,4.9251508105033155,3.674849189496685,-0.0117309196821056,0.011730919682106045,0.15460780551427622,0.1546078055142762,0.08316936259819127,0.08316936259819108,0.1932648409973236,0.1932648409973235,4.522157487465987,4.894156277821193,5.195428379751454,3.336022714868095,3.622590110085577,3.974014526227751
gen=49_member=8310_pso,30.43676948862573,6.718577599868747,1.8814224001312525,6.709757273720218,1.890242726279782,-0.008820326148529567,0.008820326148529567,0.1024587638900431,0.10245876389004317,0.05563954501928642,0.05563954501928637,0.1282556850811574,0.12825568508115742,6.439323296680594,6.690205201014743,6.887672016710808,1.66811548415626,1.8547063175807894,2.089842417285217
gen=41_member=6917_pso,30.7026693264571,6.665519702936601,1.9344802970633983,6.656642065260203,1.9433579347397973,-0.008877637676397931,0.008877637676399042,0.10368007810863634,0.1036800781086363,0.05627885789251756,0.0562788578925176,0.12977584726950084,0.12977584726950078,6.383140132702351,6.636812496675543,6.836731274956355,1.7184740323463732,1.9074387057292452,2.1452749106881597
gen=42_member=7156_pso,30.610510708305725,6.681773255026086,1.9182267449739132,6.672856866526748,1.9271431334732507,-0.008916388499338623,0.008916388499337513,0.10332001649126474,0.10332001649126447,0.05611820249530103,0.05611820249530111,0.1293381610695815,0.12933816106958126,6.400081556528644,6.653161226201341,6.852242932346384,1.7031904766583155,1.8912902885530452,2.1284482960393785
gen=29_member=4898_pso,35.92717187396659,4.919625997874902,3.680374002125098,4.907792517046882,3.692207482953118,-0.011833480828019383,0.01183348082802027,0.15781412043414578,0.15781412043414575,0.08482380063108298,0.08482380063108301,0.19724050564116982,0.19724050564116993,4.496933535386555,4.876013624723126,5.1838206235728315,3.3460693757522297,3.6389733217262688,3.997354052865161
gen=47_member=7961_pso,32.81846706326812,6.173729043911783,2.4262709560882163,6.163686634954159,2.436313365045841,-0.010042408957624538,0.010042408957624538,0.11908736304124992,0.11908736304125005,0.06456488599943713,0.06456488599943723,0.14903164183621614,0.1490316418362162,5.850059975850427,6.140762821977469,6.370713474005198,2.177658545102321,2.39519029792698,2.6680314872645337
gen=31_member=5213_pso,34.37459988167344,5.653023341816385,2.9469766581836145,5.642146848494669,2.9578531515053315,-0.010876493321716474,0.010876493321716918,0.13495147908561156,0.13495147908561148,0.0729139862036643,0.07291398620366421,0.16880215889381728,0.16880215889381717,5.288326939747397,5.615691476138885,5.877335593060999,2.6635440885468618,2.911689287137724,3.2197802311459247
gen=33_member=5529_pso,18.32982475749499,7.697706206181449,0.9022937938185508,7.692285077037234,0.9077149229627653,-0.005421129144214554,0.005421129144214554,0.06058717237607796,0.060587172376078184,0.03300415076014638,0.03300415076014639,0.0758652009753367,0.07586520097533689,7.531813286367638,7.680910672893692,7.797243204987031,0.7768895910275311,0.8865177596180082,1.0260026443684822
gen=41_member=6902_pso,29.628353465378915,6.870249411680776,1.7297505883192237,6.86183713111419,1.73816286888581,-0.008412280566585828,0.008412280566586272,0.09652315646144101,0.09652315646144133,0.05246771851401352,0.05246771851401382,0.12084650390238412,0.12084650390238429,6.606720058234995,6.84351745815343,7.029328998388046,1.5291336690478625,1.7045973551352342,1.9263369457144186
gen=43_member=7373_pso,30.566917442941545,6.691593787689148,1.908406212310852,6.6827472144469615,1.9172527855530386,-0.008846573242186295,0.008846573242186517,0.10307138490792504,0.10307138490792515,0.055958979075055884,0.055958979075055856,0.12901831963519597,0.12901831963519603,6.410777224691726,6.663054435671806,6.861755611116876,1.693736270923162,1.8815263980795618,2.11801253122762
gen=43_member=7354_pso,36.365559376347385,4.68795491615867,3.912045083841329,4.675942233785909,3.9240577662140907,-0.012012682372761319,0.012012682372761763,0.15995252335863822,0.15995252335863822,0.08598260286569949,0.08598260286569981,0.19992614825925478,0.1999261482592548,4.259385473766111,4.643755092396635,4.955700270908557,3.5732485598379933,3.8700969724157783,4.233410824371547
gen=48_member=8255_pso,18.692080334260165,7.692793607070044,0.9072063929299552,7.687186843969328,0.9128131560306717,-0.005606763100716172,0.005606763100716505,0.060928380936633414,0.06092838093663348,0.03326757201867474,0.03326757201867501,0.07631826735792001,0.07631826735792008,7.52533005904763,7.675894182818197,7.792555385218233,0.7816233700768955,0.8913611664584846,1.0319675724063209
gen=38_member=6443_pso,31.67115470758055,6.452536342374366,2.1474636576256336,6.443007907272489,2.156992092727511,-0.009528435101876731,0.009528435101877175,0.11038311697861561,0.11038311697861565,0.0599557760402461,0.0599557760402463,0.1381880958771097,0.13818809587710978,6.1515113219006174,6.4219739414062165,6.634659662808544,1.9177144101519072,2.118688809721479,2.3720696267635835
gen=47_member=7988_pso,30.769795007202468,6.655377554420699,1.9446224455793009,6.646444997432237,1.9535550025677622,-0.008932556988462181,0.008932556988461293,0.10426470609543564,0.1042647060954357,0.0565986315419488,0.056598631541948614,0.13050909319805057,0.1305090931980506,6.371379676605229,6.626508563756423,6.827544161454468,1.727413138190682,1.9174289508851956,2.156617256651981
gen=37_member=6360_pso,28.056013799679008,7.088069246900554,1.5119307530994452,7.08032978684302,1.5196702131569781,-0.007739460057534231,0.007739460057532899,0.0898454440109202,0.08984544401092016,0.04879245203422658,0.048792452034226566,0.11245634578385526,0.11245634578385534,6.843251276317072,7.0631829933227905,7.2363250563953905,1.3249503439566213,1.488499125157456,1.6946919609742819
gen=48_member=8171_pso,34.99403631605541,5.390216786591238,3.2097832134087616,5.378832626212239,3.221167373787761,-0.011384160378999475,0.011384160378999475,0.14523527324924584,0.14523527324924573,0.07830971681412287,0.07830971681412285,0.18159362621686703,0.181593626216867,4.999241002479952,5.350042601030815,5.632313417715652,2.9037278688446793,3.171761778587399,3.5026115810476695
gen=45_member=7732_pso,28.232171596528566,7.072956965638179,1.5270430343618209,7.065090826682378,1.534909173317622,-0.007866138955800572,0.007866138955801238,0.08907372722131623,0.08907372722131632,0.04846993308855887,0.04846993308855887,0.11158567298054109,0.11158567298054116,6.829183772003452,7.048301458261165,7.219632580176024,1.3417598657050633,1.503880171511387,1.7087354408408886
gen=35_member=5956_pso,34.07740547464268,5.77015754947076,2.8298424505292394,5.758969935660251,2.8410300643397495,-0.0111876138105087,0.011187613810510033,0.13582975778224687,0.13582975778224696,0.07350868579637816,0.07350868579637833,0.1699086893500859,0.16990868935008596,5.402324708844641,5.732550239990172,5.995375982502633,2.545495687547356,2.7943418099763018,3.104947633151744
gen=45_member=7623_pso,26.86788661943628,7.241254527133208,1.3587454728667916,7.234279702741805,1.3657202972581937,-0.006974824391402734,0.006974824391402068,0.08480173070391199,0.08480173070391209,0.04588827754765717,0.04588827754765724,0.10606931443818804,0.10606931443818825,7.011683125904963,7.217771123350922,7.381876844700184,1.1812414160531988,1.3365756959518778,1.530449934000685
gen=34_member=5765_pso,30.92338623359191,6.618273859737847,1.9817261402621529,6.609256155681043,1.9907438443189562,-0.009017704056804021,0.009017704056803355,0.10538452491221048,0.10538452491221045,0.05720111448450732,0.05720111448450708,0.1319086092656422,0.13190860926564216,6.331273084132412,6.589094818847526,6.792311778433576,1.7621491304053398,1.9542396230679029,2.1959743684284576
gen=38_member=6501_pso,32.396349530682755,6.279589574880478,2.3204104251195217,6.269780229081334,2.3302197709186663,-0.00980934579914372,0.009809345799144609,0.11582805781281638,0.11582805781281634,0.06281870180598065,0.06281870180598059,0.1449645741898728,0.14496457418987269,5.964566534913743,6.247525531111841,6.471097671575952,2.078724464143592,2.2901875811191252,2.555654686839673
gen=48_member=8203_pso,32.453841272609736,6.264787202656155,2.335212797343845,6.2549128687812505,2.3450871312187487,-0.00987433387490455,0.009874333874903662,0.1160671903311882,0.11606719033118841,0.06297076210304611,0.06297076210304602,0.14528383920471055,0.14528383920471064,5.948831321216157,6.232660905048377,6.456604465496497,2.093124994142776,2.3049386861439007,2.5710532557072012
gen=47_member=7974_pso,35.04236881028093,5.368327818425125,3.231672181574875,5.356923247527425,3.243076752472574,-0.011404570897699529,0.011404570897699084,0.1460685849095658,0.14606858490956595,0.07873657790363248,0.07873657790363253,0.18262646804902558,0.18262646804902563,4.9752712451754535,5.327926586949903,5.611883719478435,2.9237483200730856,3.1934162938806674,3.5260733400764317
gen=42_member=7123_pso,34.396745119239434,5.640360929242174,2.959639070757825,5.629608303304471,2.9703916966955286,-0.010752625937703542,0.010752625937703542,0.1342685608205814,0.1342685608205814,0.0725105933791423,0.07251059337914256,0.16794037241532614,0.16794037241532606,5.2777812281751215,5.603223547650357,5.863692073003708,2.677379521654407,2.9245242537001355,3.2309089840771743
gen=30_member=5110_pso,36.39534938259375,4.667490621782703,3.932509378217297,4.655495896496317,3.9445041035036814,-0.011994725286385233,0.011994725286384345,0.15997809212553613,0.15997809212553607,0.0859864087059603,0.0859864087059603,0.1999561464797012,0.1999561464797011,4.2389109355020915,4.623283281035304,4.9353231677168825,3.593600749967572,3.890551359099072,4.253884179944009
gen=40_member=6879_pso,35.52547804840835,5.124049536092631,3.475950463907369,5.112374369366307,3.487625630633693,-0.011675166726323738,0.011675166726323738,0.15279512043294574,0.15279512043294585,0.08223514357963499,0.08223514357963488,0.1909925942074147,0.19099259420741477,4.714023820837161,5.081777362627466,5.379426602158312,3.152903507544056,3.435917501388817,3.783292047311202
