member,generation,fixed_pumping_cfs,fixed_streamflow_cfs,fixed_depletion_cfs,optimized_streamflow_cfs,optimized_depletion_cfs,scenario,original_scenario,scenario_label,streamflow_gap_cfs,depletion_gap_cfs,streamflow_loss_cfs,depletion_loss_cfs,fixed_streamflow_advantage_cfs,fixed_depletion_advantage_cfs,fixed_better_streamflow,fixed_better_depletion,absolute_streamflow_gap_cfs,absolute_depletion_gap_cfs,is_comparable_with_original_front,original_front_pumping_min_cfs,original_front_pumping_max_cfs
gen=50_member=6369_pso,50,99.82847117045176,6.867544223077314,1.7324557769226856,6.867622494187993,1.7323775058120061,baseline_T,original_baseline,Baseline T,7.827111067904013e-05,7.827111067948422e-05,7.827111067904013e-05,7.827111067948422e-05,0.0,0.0,False,False,7.827111067904013e-05,7.827111067948422e-05,True,92.98941960653345,117.41614755261728
gen=50_member=6392_pso,50,101.68467497343006,6.781277217458165,1.8187227825418355,6.7811768466316655,1.8188231533683348,baseline_T,original_baseline,Baseline T,-0.00010037082649905216,-0.0001003708264992742,0.0,0.0,0.00010037082649905216,0.0001003708264992742,False,False,0.00010037082649905216,0.0001003708264992742,True,92.98941960653345,117.41614755261728
gen=50_member=6378_pso,50,101.99905238085736,6.7543955984777,1.8456044015223,6.754252954356913,1.8457470456430876,baseline_T,original_baseline,Baseline T,-0.00014264412078723865,-0.0001426441207874607,0.0,0.0,0.00014264412078723865,0.0001426441207874607,False,False,0.00014264412078723865,0.0001426441207874607,True,92.98941960653345,117.41614755261728
gen=50_member=6337_pso,50,111.86815544127349,5.503029890177168,3.0969701098228315,5.503655137724041,3.096344862275958,baseline_T,original_baseline,Baseline T,0.0006252475468730978,0.0006252475468735419,0.0006252475468730978,0.0006252475468735419,0.0,0.0,False,False,0.0006252475468730978,0.0006252475468735419,True,92.98941960653345,117.41614755261728
gen=50_member=6333_pso,50,102.20628686234474,6.732477962150708,1.867522037849292,6.732523082791373,1.867476917208626,baseline_T,original_baseline,Baseline T,4.512064066553023e-05,4.512064066597432e-05,4.512064066553023e-05,4.512064066597432e-05,0.0,0.0,False,False,4.512064066553023e-05,4.512064066597432e-05,True,92.98941960653345,117.41614755261728
gen=50_member=6385_pso,50,98.91710248830104,6.898724244268569,1.7012757557314309,6.899009004382972,1.7009909956170277,baseline_T,original_baseline,Baseline T,0.00028476011440314863,0.00028476011440314863,0.00028476011440314863,0.00028476011440314863,0.0,0.0,False,False,0.00028476011440314863,0.00028476011440314863,True,92.98941960653345,117.41614755261728
gen=47_member=5907_pso,50,92.98903145662663,7.087896019707853,1.5121039802921463,7.055257997807464,1.5447420021925353,T_plus_10pct,original_T_plus_10pct,T +10%,-0.03263802190038856,-0.032638021900389,0.0,0.0,0.03263802190038856,0.032638021900389,True,True,0.03263802190038856,0.032638021900389,True,91.0440392003432,117.41614755261728
56,50,117.27557653095823,3.5678921209965235,5.032107879003476,3.5680785302197098,5.03192146978029,T_plus_10pct,original_T_plus_10pct,T +10%,0.00018640922318624575,0.00018640922318624575,0.00018640922318624575,0.00018640922318624575,0.0,0.0,False,False,0.00018640922318624575,0.00018640922318624575,True,91.0440392003432,117.41614755261728
64,50,116.39420226778142,3.918369400606413,4.6816305993935865,3.917916609115476,4.682083390884523,T_plus_10pct,original_T_plus_10pct,T +10%,-0.00045279149093735427,-0.0004527914909369102,0.0,0.0,0.00045279149093735427,0.0004527914909369102,False,False,0.00045279149093735427,0.0004527914909369102,True,91.0440392003432,117.41614755261728
gen=40_member=5105_pso,50,114.61935880162932,4.108574102973148,4.491425897026852,4.112707266091949,4.487292733908051,T_plus_10pct,original_T_plus_10pct,T +10%,0.004133163118800631,0.004133163118801519,0.004133163118800631,0.004133163118801519,0.0,0.0,False,False,0.004133163118800631,0.004133163118801519,True,91.0440392003432,117.41614755261728
30,50,116.27315743031438,3.680907537015808,4.919092462984192,3.6810350515746024,4.918964948425397,T_plus_10pct,original_T_plus_10pct,T +10%,0.00012751455879422835,0.00012751455879556062,0.00012751455879422835,0.00012751455879556062,0.0,0.0,False,False,0.00012751455879422835,0.00012751455879556062,True,91.0440392003432,117.41614755261728
gen=36_member=4531_pso,50,113.7461384682562,4.363828981030583,4.236171018969417,4.563983219189633,4.0360167808103675,T_plus_10pct,original_T_plus_10pct,T +10%,0.2001542381590502,0.2001542381590493,0.2001542381590502,0.2001542381590493,0.0,0.0,False,False,0.2001542381590502,0.2001542381590493,True,91.0440392003432,117.41614755261728
105,50,116.58488216275714,3.778927388994452,4.821072611005548,3.7792832635375557,4.820716736462444,T_plus_10pct,original_T_plus_10pct,T +10%,0.0003558745431035959,0.0003558745431044841,0.0003558745431035959,0.0003558745431044841,0.0,0.0,False,False,0.0003558745431035959,0.0003558745431044841,True,91.0440392003432,117.41614755261728
gen=49_member=6222_pso,50,113.86456508053438,4.507512456441781,4.092487543558219,4.506501811531999,4.093498188468001,T_plus_10pct,original_T_plus_10pct,T +10%,-0.0010106449097815329,-0.0010106449097815329,0.0,0.0,0.0010106449097815329,0.0010106449097815329,False,False,0.0010106449097815329,0.0010106449097815329,True,91.0440392003432,117.41614755261728
18,50,116.27397312519084,3.806319697684285,4.793680302315715,3.7316988157429356,4.8683011842570645,T_plus_10pct,original_T_plus_10pct,T +10%,-0.07462088194134919,-0.07462088194134964,0.0,0.0,0.07462088194134919,0.07462088194134964,True,True,0.07462088194134919,0.07462088194134964,True,91.0440392003432,117.41614755261728
35,50,117.41565744237754,3.5693382218297884,5.030661778170211,3.569333162283413,5.030666837716587,T_plus_10pct,original_T_plus_10pct,T +10%,-5.059546375640878e-06,-5.059546375640878e-06,0.0,0.0,5.059546375640878e-06,5.059546375640878e-06,False,False,5.059546375640878e-06,5.059546375640878e-06,True,91.0440392003432,117.41614755261728
gen=44_member=5567_pso,50,93.72999863771516,7.071335035275632,1.5286649647243682,7.036131184504335,1.5638688154956653,T_plus_10pct,original_T_plus_10pct,T +10%,-0.03520385077129706,-0.03520385077129706,0.0,0.0,0.03520385077129706,0.03520385077129706,True,True,0.03520385077129706,0.03520385077129706,True,91.0440392003432,117.41614755261728
gen=49_member=6144_pso,50,93.14157028132628,7.073603718000257,1.5263962819997428,7.050686531337694,1.5493134686623062,T_plus_10pct,original_T_plus_10pct,T +10%,-0.02291718666256326,-0.022917186662563482,0.0,0.0,0.02291718666256326,0.022917186662563482,True,True,0.02291718666256326,0.022917186662563482,True,91.0440392003432,117.41614755261728
gen=46_member=5849_pso,50,96.553759417761,6.952625324951886,1.6473746750481135,6.893335589315859,1.7066644106841404,T_plus_10pct,original_T_plus_10pct,T +10%,-0.05928973563602735,-0.05928973563602691,0.0,0.0,0.05928973563602735,0.05928973563602691,True,True,0.05928973563602735,0.05928973563602691,True,91.0440392003432,117.41614755261728
gen=31_member=3852_pso,50,112.4311769372547,5.049289624056131,3.550710375943868,5.227032728257688,3.3729672717423114,T_plus_10pct,original_T_plus_10pct,T +10%,0.17774310420155714,0.1777431042015567,0.17774310420155714,0.1777431042015567,0.0,0.0,False,False,0.17774310420155714,0.1777431042015567,True,91.0440392003432,117.41614755261728
gen=37_member=4697_pso,50,94.70530117801378,7.0369894549238,1.5630105450762,6.977310682626076,1.622689317373924,T_plus_10pct,original_T_plus_10pct,T +10%,-0.059678772297724336,-0.059678772297724114,0.0,0.0,0.059678772297724336,0.059678772297724114,True,True,0.059678772297724336,0.059678772297724114,True,91.0440392003432,117.41614755261728
gen=42_member=5264_pso,50,114.57582236251024,4.147933166977943,4.452066833022057,4.14966837386189,4.45033162613811,T_plus_10pct,original_T_plus_10pct,T +10%,0.001735206883947349,0.001735206883947349,0.001735206883947349,0.001735206883947349,0.0,0.0,False,False,0.001735206883947349,0.001735206883947349,True,91.0440392003432,117.41614755261728
gen=43_member=5399_pso,50,112.655441579843,5.174514945116576,3.425485054883424,5.154632818787993,3.4453671812120064,T_plus_10pct,original_T_plus_10pct,T +10%,-0.019882126328583105,-0.019882126328582217,0.0,0.0,0.019882126328583105,0.019882126328582217,True,True,0.019882126328583105,0.019882126328582217,True,91.0440392003432,117.41614755261728
gen=35_member=4383_pso,50,97.35903839517434,6.910696950138648,1.689303049861351,6.848267653598053,1.7517323464019465,T_plus_10pct,original_T_plus_10pct,T +10%,-0.06242929654059548,-0.06242929654059548,0.0,0.0,0.06242929654059548,0.06242929654059548,True,True,0.06242929654059548,0.06242929654059548,True,91.0440392003432,117.41614755261728
gen=47_member=5964_pso,50,99.7331389643857,6.75108558578246,1.84891441421754,6.731721961995845,1.8682780380041548,T_plus_10pct,original_T_plus_10pct,T +10%,-0.019363623786614603,-0.019363623786614825,0.0,0.0,0.019363623786614603,0.019363623786614825,True,True,0.019363623786614603,0.019363623786614825,True,91.0440392003432,117.41614755261728
gen=45_member=5721_pso,50,101.16634606078696,6.687416676617006,1.9125833233829936,6.674170082943062,1.9258299170569368,T_plus_10pct,original_T_plus_10pct,T +10%,-0.01324659367394343,-0.013246593673943208,0.0,0.0,0.01324659367394343,0.013246593673943208,True,True,0.01324659367394343,0.013246593673943208,True,91.0440392003432,117.41614755261728
gen=47_member=5893_pso,50,95.09080212042277,7.033908450608876,1.566091549391124,6.962678391205198,1.6373216087948013,T_plus_10pct,original_T_plus_10pct,T +10%,-0.07123005940367744,-0.07123005940367722,0.0,0.0,0.07123005940367744,0.07123005940367722,True,True,0.07123005940367744,0.07123005940367722,True,91.0440392003432,117.41614755261728
gen=35_member=4446_pso,50,105.4367433639537,6.358223450495965,2.2417765495040345,6.359958884596933,2.2400411154030664,T_plus_10pct,original_T_plus_10pct,T +10%,0.001735434100968547,0.001735434100968103,0.001735434100968547,0.001735434100968103,0.0,0.0,False,False,0.001735434100968547,0.001735434100968103,True,91.0440392003432,117.41614755261728
gen=45_member=5683_pso,50,96.66013154313828,6.970043971398058,1.6299560286019414,6.887507780591395,1.7124922194086039,T_plus_10pct,original_T_plus_10pct,T +10%,-0.08253619080666308,-0.08253619080666241,0.0,0.0,0.08253619080666308,0.08253619080666241,True,True,0.08253619080666308,0.08253619080666241,True,91.0440392003432,117.41614755261728
gen=49_member=6242_pso,50,109.70805418139967,5.828804240273121,2.7711957597268784,5.882256773340788,2.717743226659212,T_plus_10pct,original_T_plus_10pct,T +10%,0.05345253306766651,0.05345253306766651,0.05345253306766651,0.05345253306766651,0.0,0.0,False,False,0.05345253306766651,0.05345253306766651,True,91.0440392003432,117.41614755261728
gen=45_member=5670_pso,50,97.16152504482936,6.930560928524475,1.669439071475525,6.855749572222845,1.7442504277771538,T_plus_10pct,original_T_plus_10pct,T +10%,-0.0748113563016295,-0.07481135630162883,0.0,0.0,0.0748113563016295,0.07481135630162883,True,True,0.0748113563016295,0.07481135630162883,True,91.0440392003432,117.41614755261728
gen=38_member=4778_pso,50,95.73899656502616,6.972524269551252,1.6274757304487473,6.914243515450624,1.6857564845493755,T_plus_10pct,original_T_plus_10pct,T +10%,-0.05828075410062805,-0.058280754100628274,0.0,0.0,0.05828075410062805,0.058280754100628274,True,True,0.05828075410062805,0.058280754100628274,True,91.0440392003432,117.41614755261728
gen=43_member=5423_pso,50,114.14786179689636,4.233114502676851,4.366885497323149,4.246812715461768,4.353187284538231,T_plus_10pct,original_T_plus_10pct,T +10%,0.013698212784917452,0.013698212784917452,0.013698212784917452,0.013698212784917452,0.0,0.0,False,False,0.013698212784917452,0.013698212784917452,True,91.0440392003432,117.41614755261728
gen=38_member=4827_pso,50,113.21257762424806,4.714771210991039,3.885228789008961,4.574972446718076,4.025027553281924,T_plus_10pct,original_T_plus_10pct,T +10%,-0.139798764272963,-0.139798764272963,0.0,0.0,0.139798764272963,0.139798764272963,True,True,0.139798764272963,0.139798764272963,True,91.0440392003432,117.41614755261728
gen=46_member=5827_pso,50,113.22333719727688,4.85702028193645,3.7429797180635513,4.653041907404525,3.946958092595475,T_plus_10pct,original_T_plus_10pct,T +10%,-0.2039783745319248,-0.20397837453192347,0.0,0.0,0.2039783745319248,0.20397837453192347,True,True,0.2039783745319248,0.20397837453192347,True,91.0440392003432,117.41614755261728
gen=49_member=6197_pso,50,101.62467203250552,6.651916820788726,1.948083179211274,6.624595765660501,1.9754042343394995,T_plus_10pct,original_T_plus_10pct,T +10%,-0.027321055128225247,-0.02732105512822547,0.0,0.0,0.027321055128225247,0.02732105512822547,True,True,0.027321055128225247,0.02732105512822547,True,91.0440392003432,117.41614755261728
gen=34_member=4254_pso,50,109.37435490938714,5.883740791968084,2.716259208031916,5.923705647769842,2.6762943522301588,T_plus_10pct,original_T_plus_10pct,T +10%,0.03996485580175779,0.03996485580175735,0.03996485580175779,0.03996485580175735,0.0,0.0,False,False,0.03996485580175779,0.03996485580175735,True,91.0440392003432,117.41614755261728
gen=46_member=5867_pso,50,103.53371204745808,6.502532057235362,2.097467942764637,6.506016359678085,2.093983640321914,T_plus_10pct,original_T_plus_10pct,T +10%,0.0034843024427235747,0.0034843024427231306,0.0034843024427235747,0.0034843024427231306,0.0,0.0,False,False,0.0034843024427235747,0.0034843024427231306,True,91.0440392003432,117.41614755261728
gen=31_member=3915_pso,50,113.0032712800369,4.748619772235666,3.851380227764333,4.420028486498615,4.179971513501385,T_plus_10pct,original_T_plus_10pct,T +10%,-0.3285912857370512,-0.32859128573705165,0.0,0.0,0.3285912857370512,0.32859128573705165,True,True,0.3285912857370512,0.32859128573705165,True,91.0440392003432,117.41614755261728
gen=47_member=5976_pso,50,104.562056294688,6.387668117719366,2.2123318822806337,6.4319970836506535,2.1680029163493457,T_plus_10pct,original_T_plus_10pct,T +10%,0.0443289659312871,0.04432896593128799,0.0443289659312871,0.04432896593128799,0.0,0.0,False,False,0.0443289659312871,0.04432896593128799,True,91.0440392003432,117.41614755261728
gen=39_member=4925_pso,50,110.5852186046211,5.703003990967112,2.8969960090328883,5.562012689884288,3.037987310115712,T_plus_10pct,original_T_plus_10pct,T +10%,-0.1409913010828241,-0.14099130108282365,0.0,0.0,0.1409913010828241,0.14099130108282365,True,True,0.1409913010828241,0.14099130108282365,True,91.0440392003432,117.41614755261728
gen=36_member=4494_pso,50,96.85103265995993,6.920280865705304,1.679719134294696,6.873669777772969,1.7263302222270305,T_plus_10pct,original_T_plus_10pct,T +10%,-0.046611087932334705,-0.04661108793233448,0.0,0.0,0.046611087932334705,0.04661108793233448,True,True,0.046611087932334705,0.04661108793233448,True,91.0440392003432,117.41614755261728
gen=44_member=5537_pso,50,98.65700758717853,6.821339161683761,1.7786608383162392,6.780246637329555,1.8197533626704452,T_plus_10pct,original_T_plus_10pct,T +10%,-0.041092524354205295,-0.04109252435420596,0.0,0.0,0.041092524354205295,0.04109252435420596,True,True,0.041092524354205295,0.04109252435420596,True,91.0440392003432,117.41614755261728
gen=46_member=5774_pso,50,113.69864725552864,4.603464664073874,3.996535335926126,4.530262021383898,4.069737978616102,T_plus_10pct,original_T_plus_10pct,T +10%,-0.07320264268997612,-0.07320264268997567,0.0,0.0,0.07320264268997612,0.07320264268997567,True,True,0.07320264268997612,0.07320264268997567,True,91.0440392003432,117.41614755261728
gen=37_member=4723_pso,50,104.51778202732396,6.442075212676744,2.157924787323256,6.435310411387989,2.164689588612011,T_plus_10pct,original_T_plus_10pct,T +10%,-0.006764801288754896,-0.00676480128875534,0.0,0.0,0.006764801288754896,0.00676480128875534,False,False,0.006764801288754896,0.00676480128875534,True,91.0440392003432,117.41614755261728
gen=45_member=5711_pso,50,98.88330928345108,6.818295930378837,1.7817040696211628,6.763306844103603,1.8366931558963973,T_plus_10pct,original_T_plus_10pct,T +10%,-0.05498908627523402,-0.05498908627523447,0.0,0.0,0.05498908627523402,0.05498908627523447,True,True,0.05498908627523402,0.05498908627523447,True,91.0440392003432,117.41614755261728
gen=29_member=3643_pso,50,102.35342522480737,6.589553981744396,2.0104460182556028,6.590351361315049,2.0096486386849506,T_plus_10pct,original_T_plus_10pct,T +10%,0.0007973795706526232,0.0007973795706521791,0.0007973795706526232,0.0007973795706521791,0.0,0.0,False,False,0.0007973795706526232,0.0007973795706521791,True,91.0440392003432,117.41614755261728
